# META: {"workflow_id": 4, "user_id": 33, "num_abstract": 30, "connector_pattern": "10000010101101111010111010001", "abstract_services": {"a_0": 120, "a_1": 100, "a_2": 99, "a_3": 96, "a_4": 110, "a_5": 86, "a_6": 102, "a_7": 113, "a_8": 111, "a_9": 87, "a_10": 105, "a_11": 106, "a_12": 88, "a_13": 109, "a_14": 114, "a_15": 91, "a_16": 120, "a_17": 103, "a_18": 108, "a_19": 114, "a_20": 121, "a_21": 107, "a_22": 94, "a_23": 109, "a_24": 112, "a_25": 95, "a_26": 121, "a_27": 116, "a_28": 107, "a_29": 91}, "total_latency": 10.764, "total_throughput": 0.743}
abstract_service,concrete_service,latency,throughput
a_0,5024,0.109,18.348
a_0,5503,0.237,8.438
a_0,1982,0.44,18.181
a_0,3986,0.041,121.951
a_0,2170,0.37,5.405
a_0,2964,0.114,26.315
a_0,2079,0.055,36.363
a_0,3126,0.931,3.222
a_0,5079,0.111,72.072
a_0,5547,0.164,42.682
a_0,1507,0.423,446.808
a_0,5268,0.077,38.961
a_0,5743,0.103,19.417
a_0,92,3.38,1.183
a_0,405,1.0,7.0
a_0,4345,0.077,38.961
a_0,1668,0.138,36.231
a_0,2199,0.15,140.0
a_0,2963,0.107,37.383
a_0,2242,0.373,8.042
a_0,830,0.614,3.257
a_0,1483,0.646,30.959
a_0,3559,0.064,46.875
a_0,2849,0.165,30.303
a_0,964,0.273,7.326
a_0,3167,0.593,26.981
a_0,5108,0.133,22.556
a_0,3113,0.217,13.824
a_0,5191,0.643,104.199
a_0,5750,0.064,46.875
a_0,1440,0.88,85.227
a_0,2453,0.341,8.797
a_0,615,0.778,42.416
a_0,4193,0.137,29.197
a_0,1610,0.386,25.906
a_0,846,0.691,2.894
a_0,2677,0.786,48.346
a_0,973,0.434,4.608
a_0,4311,0.137,299.27
a_0,5350,0.226,17.699
a_0,552,0.068,44.117
a_0,3773,3.156,0.95
a_0,5647,0.083,36.144
a_0,5042,0.133,15.037
a_0,4463,0.064,46.875
a_0,1579,0.256,7.812
a_0,1603,0.194,15.463
a_0,2984,0.701,11.412
a_0,5739,0.103,378.64
a_0,3747,0.067,44.776
a_0,2654,0.45,26.666
a_0,2789,0.166,24.096
a_0,2355,0.678,5.899
a_0,292,0.137,51.094
a_0,2974,0.227,13.215
a_0,664,0.521,7.677
a_0,4457,0.15,13.333
a_0,3512,0.045,66.666
a_0,5348,0.171,11.695
a_0,4340,0.072,27.777
a_0,751,0.55,3.636
a_0,582,0.093,32.258
a_0,3951,0.123,32.52
a_0,3623,0.215,13.953
a_0,1334,0.544,314.338
a_0,1360,0.506,7.905
a_0,677,1.01,1.98
a_0,526,0.35,22.857
a_0,1101,0.403,49.627
a_0,5238,0.294,10.204
a_0,2292,5.071,3.549
a_0,3160,0.59,8.474
a_0,3853,0.061,49.18
a_0,2911,0.127,23.622
a_0,3248,0.106,84.905
a_0,5203,0.681,7.342
a_0,1624,0.347,5.763
a_0,110,0.183,27.322
a_0,1818,0.372,16.129
a_0,453,10.241,0.781
a_0,3975,0.077,12.987
a_0,631,0.234,8.547
a_0,1598,0.338,8.875
a_0,3721,0.103,398.058
a_0,1197,0.402,17.412
a_0,3376,0.067,611.94
a_0,109,0.211,9.478
a_0,5505,0.236,8.474
a_0,2905,0.172,389.534
a_0,710,0.495,10.101
a_0,1449,0.459,6.535
a_0,611,0.312,22.435
a_0,1508,0.514,7.782
a_0,3169,0.215,27.906
a_0,1210,0.474,12.658
a_0,4650,0.419,4.773
a_0,2295,0.359,8.356
a_0,237,12.261,0.652
a_0,299,12.172,0.657
a_0,4635,0.067,29.85
a_0,2201,0.325,9.23
a_0,898,0.136,22.058
a_0,2656,0.607,3.294
a_0,3341,0.268,485.074
a_0,2741,0.167,23.952
a_0,4266,0.077,38.961
a_0,5282,0.162,24.691
a_0,4668,0.401,4.987
a_0,5135,0.462,4.329
a_0,289,0.137,51.094
a_0,655,0.225,8.888
a_0,2550,0.126,23.809
a_0,3233,0.598,6.688
a_0,2725,0.183,27.322
a_0,5663,0.074,40.54
a_0,3844,0.071,42.253
a_0,4837,0.163,171.779
a_0,5782,0.096,41.666
a_0,2019,0.253,7.905
a_0,1983,0.314,6.369
a_1,4000,0.105,28.571
a_1,5761,0.242,16.528
a_1,163,0.317,9.463
a_1,4865,0.271,199.261
a_1,4711,0.432,2.314
a_1,4517,0.344,23.255
a_1,3096,0.398,5.025
a_1,2907,0.185,221.621
a_1,2037,0.224,13.392
a_1,2363,1.035,2.898
a_1,3257,0.045,88.888
a_1,4657,0.416,350.961
a_1,5324,0.141,28.368
a_1,306,0.159,44.025
a_1,1260,0.153,19.607
a_1,3316,0.379,889.182
a_1,5109,0.182,10.989
a_1,2153,0.335,8.955
a_1,909,2.669,310.977
a_1,5069,0.36,655.555
a_1,5807,0.401,159.6
a_1,1421,0.512,5.859
a_1,11,0.553,3.616
a_1,5217,2.305,1.301
a_1,1819,0.448,78.125
a_1,3394,0.492,16.26
a_1,1729,0.159,352.201
a_1,2820,0.175,28.571
a_1,244,0.138,50.724
a_1,2703,0.165,30.303
a_1,3925,0.032,187.5
a_1,3984,0.09,33.333
a_1,1276,0.138,847.826
a_1,3347,0.131,22.9
a_1,3662,0.038,78.947
a_1,4787,0.645,10.852
a_1,2306,0.207,14.492
a_1,2951,0.337,14.836
a_1,2990,6.779,689.334
a_1,5002,0.309,9.708
a_1,76,0.99,12.121
a_1,665,0.538,7.434
a_1,1257,0.194,36.082
a_1,4373,0.069,57.971
a_1,3208,0.421,14.251
a_1,3448,0.168,23.809
a_1,374,0.252,27.777
a_1,5365,0.063,47.619
a_1,3589,0.028,107.142
a_1,1963,0.782,89.514
a_1,2278,1.22,379.508
a_1,4905,0.056,53.571
a_1,2283,0.467,8.565
a_1,2358,1.903,1.05
a_1,4098,0.179,16.759
a_1,1051,0.447,22.371
a_1,2107,0.338,8.875
a_1,4110,0.522,7.662
a_1,1436,0.594,8.417
a_1,1637,0.181,27.624
a_1,4470,0.316,12.658
a_1,3029,0.067,29.85
a_1,3386,0.56,14.285
a_1,2166,0.156,19.23
a_1,3568,0.067,44.776
a_1,4603,0.539,7.421
a_1,2411,0.315,19.047
a_1,4350,0.156,70.512
a_1,4574,0.14,14.285
a_1,815,0.582,3.436
a_1,1774,0.397,10.075
a_1,3348,0.212,183.962
a_1,3517,0.075,40.0
a_1,2757,0.164,24.39
a_1,4190,0.144,76.388
a_1,3758,0.043,69.767
a_1,5492,0.087,34.482
a_1,5229,0.165,18.181
a_1,1666,0.475,10.526
a_1,795,0.422,4.739
a_1,340,0.132,53.03
a_1,5274,0.234,4.273
a_1,436,13.175,0.607
a_1,1364,0.132,30.303
a_1,1871,1.091,7.332
a_1,3462,0.069,43.478
a_1,4502,0.237,12.658
a_1,2921,0.17,17.647
a_1,183,0.421,7.125
a_1,4973,0.084,47.619
a_1,3516,0.075,40.0
a_1,358,0.261,26.819
a_1,3962,0.069,14.492
a_1,1422,0.972,4.115
a_1,1912,1.432,152.234
a_1,2591,0.819,4.884
a_1,3865,0.069,43.478
a_1,2822,0.166,24.096
a_1,2534,0.296,6.756
a_1,1044,0.344,11.627
a_2,3597,0.044,68.181
a_2,2995,0.328,12.195
a_2,2732,0.158,31.645
a_2,5649,0.083,24.096
a_2,1384,0.137,21.897
a_2,2698,0.174,22.988
a_2,4572,0.129,31.007
a_2,940,0.288,10.416
a_2,4902,0.23,121.739
a_2,5364,0.14,49.999
a_2,5340,0.126,31.746
a_2,4660,0.09,22.222
a_2,3138,0.588,15.306
a_2,1415,0.326,6.134
a_2,4557,0.192,208.333
a_2,4298,0.178,230.337
a_2,5774,0.101,39.603
a_2,2212,0.155,19.354
a_2,1717,0.162,351.851
a_2,4617,0.107,130.841
a_2,2125,0.315,88.888
a_2,5053,0.047,42.553
a_2,1395,0.838,16.706
a_2,2438,0.286,13.986
a_2,4528,0.071,197.183
a_2,3075,0.567,144.62
a_2,3998,0.147,20.408
a_2,4262,0.124,32.258
a_2,1614,0.191,15.706
a_2,2120,0.314,6.369
a_2,2275,0.663,155.354
a_2,3646,0.031,96.774
a_2,3995,0.08,112.5
a_2,3827,0.112,8.928
a_2,5630,0.177,22.598
a_2,1256,0.885,4.519
a_2,3190,0.59,5.084
a_2,5254,0.265,15.094
a_2,2649,0.202,9.9
a_2,637,0.265,7.547
a_2,5473,0.129,69.767
a_2,213,0.572,5.244
a_2,5170,0.517,7.736
a_2,698,0.487,16.427
a_2,5616,0.245,8.163
a_2,5555,0.385,31.168
a_2,5331,0.14,21.428
a_2,2424,0.133,15.037
a_2,4497,0.283,7.067
a_2,2916,0.711,71.729
a_2,1410,0.761,2.628
a_2,122,0.309,9.708
a_2,1744,0.163,496.932
a_2,5209,0.581,5.163
a_2,1823,0.512,5.859
a_2,2010,0.274,18.248
a_2,1131,0.699,138.769
a_2,1513,0.164,18.292
a_2,2371,0.239,33.472
a_2,1438,0.466,8.583
a_2,4434,0.064,62.5
a_2,2641,1.955,226.086
a_2,509,0.27,11.111
a_2,2842,0.165,30.303
a_2,190,0.559,8.944
a_2,4230,0.131,30.534
a_2,3629,0.03,400.0
a_2,5533,1.081,12.025
a_2,4949,0.443,6.772
a_2,4317,0.178,224.719
a_2,4652,0.137,29.197
a_2,3554,0.073,41.095
a_2,1173,0.339,8.849
a_2,3241,0.59,6.779
a_2,3445,0.162,24.691
a_2,5515,0.23,8.695
a_2,2824,0.164,30.487
a_2,4270,0.136,29.411
a_2,4172,0.072,69.444
a_2,5689,0.092,32.608
a_2,3981,0.124,32.258
a_2,1601,0.216,13.888
a_2,4460,0.101,39.603
a_2,5497,0.095,21.052
a_2,4278,0.071,42.253
a_2,5010,0.117,25.641
a_2,3927,0.037,162.162
a_2,4721,0.13,30.769
a_2,4410,0.231,12.987
a_2,4771,0.666,37.537
a_2,1726,0.174,339.08
a_2,1952,0.127,23.622
a_2,4351,0.043,46.511
a_2,4629,0.15,273.333
a_2,638,0.398,138.19
a_2,3924,0.069,101.449
a_2,2909,0.17,252.941
a_2,1165,0.315,6.349
a_2,3237,0.183,16.393
a_3,4038,0.141,28.368
a_3,847,1.083,52.631
a_3,4359,3.056,13.416
a_3,378,0.215,32.558
a_3,3911,0.182,16.483
a_3,748,0.766,5.221
a_3,168,0.17,17.647
a_3,659,0.243,8.23
a_3,4811,0.238,21.008
a_3,2992,0.111,27.027
a_3,1296,0.139,949.64
a_3,2855,0.167,29.94
a_3,2345,0.347,5.763
a_3,4584,0.104,28.846
a_3,1375,1.019,8.832
a_3,202,0.525,5.714
a_3,3675,0.125,24.0
a_3,2315,1.231,23.558
a_3,3713,0.877,125.427
a_3,4287,0.226,17.699
a_3,2012,0.386,10.362
a_3,4031,0.129,31.007
a_3,4054,0.162,24.691
a_3,4467,7.035,987.633
a_3,915,0.407,7.371
a_3,4122,0.028,142.857
a_3,3575,0.051,58.823
a_3,3488,0.248,8.064
a_3,4699,0.015,133.333
a_3,2776,0.19,26.315
a_3,4648,0.314,9.554
a_3,5660,0.063,47.619
a_3,3425,0.203,19.704
a_3,3742,0.168,17.857
a_3,5295,0.118,42.372
a_3,5089,0.11,254.545
a_3,5802,0.122,32.786
a_3,4970,0.135,66.666
a_3,2164,0.53,7.547
a_3,3434,0.241,16.597
a_3,2312,0.298,6.711
a_3,1924,0.287,10.452
a_3,1756,0.207,14.492
a_3,4498,0.207,14.492
a_3,2884,0.332,611.445
a_3,2366,1.68,4.166
a_3,181,0.436,25.229
a_3,1673,0.202,24.752
a_3,46,0.265,15.094
a_3,1671,0.178,44.943
a_3,2938,0.118,33.898
a_3,2955,0.161,18.633
a_3,26,0.214,14.018
a_3,4857,0.665,4.511
a_3,4444,0.077,38.961
a_3,4879,0.087,22.988
a_3,2585,0.859,4.656
a_3,3139,0.52,5.769
a_3,727,0.732,4.098
a_3,747,0.225,8.888
a_3,1641,0.167,29.94
a_3,2792,0.171,29.239
a_3,3786,0.041,73.17
a_3,3947,0.102,19.607
a_3,3202,0.219,13.698
a_3,774,0.482,6.224
a_3,5404,0.016,187.5
a_3,3382,0.147,455.782
a_3,2178,0.143,13.986
a_3,3151,0.305,9.836
a_3,1082,0.434,6.912
a_3,5392,0.124,32.258
a_3,1873,1.087,7.359
a_3,1584,0.258,7.751
a_3,3371,0.059,423.728
a_3,4439,0.141,21.276
a_3,329,0.301,23.255
a_3,1344,0.26,15.384
a_3,1386,0.302,16.556
a_3,1973,0.304,6.578
a_3,80,1.055,37.914
a_3,3640,0.07,42.857
a_3,2017,0.513,97.465
a_3,5412,0.215,65.116
a_3,1852,0.916,2.183
a_3,3002,0.408,9.803
a_3,3518,0.074,40.54
a_3,3369,0.073,986.301
a_3,1290,0.131,618.32
a_3,1672,0.153,32.679
a_3,1917,0.219,13.698
a_3,4726,0.137,21.897
a_3,1136,0.118,16.949
a_3,1208,0.343,29.154
a_3,2887,0.182,225.274
a_3,3586,0.055,54.545
a_4,5553,0.329,18.237
a_4,111,0.18,16.666
a_4,643,0.23,13.043
a_4,2535,0.277,10.83
a_4,1685,0.175,28.571
a_4,5040,0.124,24.193
a_4,4341,0.165,12.121
a_4,4186,0.162,18.518
a_4,1991,0.335,5.97
a_4,2174,0.159,12.578
a_4,5744,0.096,31.25
a_4,3811,0.039,230.769
a_4,1193,1.261,896.907
a_4,3188,0.215,13.953
a_4,3513,0.147,20.408
a_4,267,0.186,37.634
a_4,4355,0.198,45.454
a_4,357,0.151,46.357
a_4,1467,1.49,2.684
a_4,2758,0.167,23.952
a_4,1837,0.344,8.72
a_4,312,0.132,53.03
a_4,1841,0.35,11.428
a_4,4813,0.13,23.076
a_4,216,0.8,3.75
a_4,4118,0.129,15.503
a_4,7,0.924,115.8
a_4,1776,0.28,14.285
a_4,2008,0.281,14.234
a_4,49,2.768,0.722
a_4,3556,0.061,49.18
a_4,577,0.196,15.306
a_4,2769,0.164,30.487
a_4,1766,0.435,4.597
a_4,3864,0.155,19.354
a_4,5552,0.135,59.259
a_4,1377,0.58,27.586
a_4,5615,0.253,7.905
a_4,1202,0.356,5.617
a_4,3452,0.169,29.585
a_4,1509,1.281,1.561
a_4,1986,1.164,7.731
a_4,5451,0.136,22.058
a_4,286,0.13,53.846
a_4,3541,0.045,66.666
a_4,408,12.124,0.659
a_4,1702,0.169,355.029
a_4,3738,0.087,34.482
a_4,5121,3.323,209.148
a_4,3644,0.059,50.847
a_4,697,0.267,7.49
a_4,1142,0.165,12.121
a_4,3565,0.068,58.823
a_4,706,0.487,4.106
a_4,1631,1.101,1.816
a_4,2561,0.13,23.076
a_4,1367,1.313,3.046
a_4,441,13.074,0.611
a_4,755,0.457,4.376
a_4,843,1.49,1.342
a_4,5664,0.074,40.54
a_4,2934,0.138,36.231
a_4,5388,0.079,75.949
a_4,5281,0.084,154.761
a_4,5556,0.385,31.168
a_4,3707,3.559,0.842
a_4,301,0.138,65.217
a_4,3728,0.105,28.571
a_4,2723,0.176,28.409
a_4,1909,1.864,15.557
a_4,262,0.131,53.435
a_4,5542,1.093,11.893
a_4,1373,0.138,14.492
a_4,3821,0.102,9.803
a_4,5385,0.815,6.134
a_4,2219,0.276,25.362
a_4,2754,0.159,25.157
a_4,4111,0.272,11.029
a_4,958,0.172,17.441
a_4,69,1.124,3.558
a_4,1207,0.371,8.086
a_4,2469,0.181,16.574
a_4,5510,0.251,7.968
a_4,104,0.422,4.739
a_4,1293,0.127,440.944
a_4,550,0.112,26.785
a_4,1628,0.587,6.814
a_4,2460,0.299,10.033
a_4,3087,0.276,10.869
a_4,5185,0.347,2.881
a_4,1996,0.262,156.488
a_4,332,0.163,42.944
a_4,1848,0.857,170.361
a_4,1616,0.384,7.812
a_4,1099,0.129,23.255
a_4,2800,0.172,29.069
a_4,2982,0.316,12.658
a_4,1169,0.14,14.285
a_4,3973,0.077,25.974
a_4,2719,0.179,27.932
a_4,3576,0.049,61.224
a_4,3743,0.075,40.0
a_4,2492,0.477,8.385
a_4,3500,0.16,12.5
a_4,4131,0.117,34.188
a_4,772,0.723,2.766
a_4,1170,0.779,10.269
a_4,1914,0.723,6.915
a_4,3978,0.064,93.75
a_4,4604,0.072,27.777
a_5,5449,0.118,25.423
a_5,4136,0.221,18.099
a_5,4709,0.251,155.378
a_5,5605,0.167,29.94
a_5,5571,0.152,32.894
a_5,4614,0.23,13.043
a_5,2173,0.147,13.605
a_5,5287,0.202,24.752
a_5,1230,0.233,38.626
a_5,2599,0.78,3.846
a_5,452,11.282,0.709
a_5,3897,0.038,78.947
a_5,4097,0.101,79.207
a_5,5158,4.564,3.724
a_5,2018,0.254,7.874
a_5,5776,0.04,75.0
a_5,2152,0.354,8.474
a_5,2089,0.157,70.063
a_5,2724,0.183,27.322
a_5,2925,0.207,14.492
a_5,5675,0.235,12.765
a_5,1252,0.162,18.518
a_5,4864,0.109,55.045
a_5,4820,0.07,42.857
a_5,1955,0.12,25.0
a_5,2230,0.233,8.583
a_5,4759,0.139,14.388
a_5,2195,0.543,9.208
a_5,2980,0.172,11.627
a_5,282,0.13,53.846
a_5,1635,0.385,5.194
a_5,4612,0.355,8.45
a_5,5119,0.635,9.448
a_5,455,10.393,0.769
a_5,463,0.193,46.632
a_5,399,0.146,47.945
a_5,2002,0.285,10.526
a_5,812,1.364,1.466
a_5,3660,0.055,54.545
a_5,1781,0.341,5.865
a_5,1451,0.27,22.222
a_5,1143,0.16,12.5
a_5,2276,0.345,385.507
a_5,105,0.354,5.649
a_5,41,1.178,3.395
a_5,546,0.059,50.847
a_5,5619,0.156,19.23
a_5,107,0.327,6.116
a_5,30,0.338,8.875
a_5,5225,0.452,6.637
a_5,4989,0.049,81.632
a_5,3708,4.027,0.496
a_5,2085,0.422,11.848
a_5,5732,0.178,22.471
a_5,1948,0.259,11.583
a_5,2687,0.346,14.45
a_5,1551,0.562,3.558
a_5,2504,0.286,6.993
a_5,629,0.233,158.798
a_5,2772,0.16,31.25
a_5,4221,0.125,32.0
a_5,1036,0.339,8.849
a_5,4911,5.751,0.695
a_5,3934,0.249,20.08
a_5,1532,1.519,444.371
a_5,1372,0.187,10.695
a_5,5635,0.169,29.585
a_5,1990,0.292,6.849
a_5,302,0.133,52.631
a_5,4175,0.24,12.5
a_5,592,0.135,259.259
a_5,4406,0.063,63.492
a_5,1220,0.994,6.036
a_5,3146,0.857,4.667
a_5,673,0.258,11.627
a_5,4493,0.1,50.0
a_5,2013,0.256,11.718
a_5,2860,0.165,30.303
a_5,2113,0.355,5.633
a_5,1596,1.119,33.065
a_5,4734,0.068,44.117
a_5,1192,0.291,10.309
a_5,2045,2.577,1.164
a_5,1004,0.277,7.22
a_5,2485,0.318,31.446
a_5,2799,0.164,30.487
a_6,1102,0.155,19.354
a_6,3101,0.22,18.181
a_6,5,0.355,8.45
a_6,1933,0.304,13.157
a_6,3401,0.121,33.057
a_6,369,0.276,25.362
a_6,1930,0.327,9.174
a_6,1090,0.131,22.9
a_6,309,0.13,53.846
a_6,5342,0.063,396.825
a_6,3003,0.158,25.316
a_6,1529,0.814,2.457
a_6,1675,0.137,29.197
a_6,5640,0.073,54.794
a_6,1206,0.388,5.154
a_6,1883,3.464,0.577
a_6,514,0.13,69.23
a_6,949,0.514,5.836
a_6,705,1.098,1.821
a_6,652,0.239,8.368
a_6,4801,0.174,11.494
a_6,1495,0.293,10.238
a_6,3078,0.101,19.801
a_6,4951,0.134,14.925
a_6,2953,0.188,15.957
a_6,2055,0.45,6.666
a_6,2080,0.06,33.333
a_6,4152,0.128,46.875
a_6,1053,0.441,15.873
a_6,3030,2.484,2.012
a_6,5667,0.101,39.603
a_6,587,0.203,24.63
a_6,3826,0.109,9.174
a_6,64,0.45,6.666
a_6,5247,0.34,26.47
a_6,4790,0.174,22.988
a_6,1418,1.283,5.455
a_6,58,0.471,4.246
a_6,4616,0.206,14.563
a_6,1181,0.26,11.538
a_6,5813,0.188,21.276
a_6,4180,0.057,35.087
a_6,2598,0.769,2.6
a_6,5486,0.995,8.04
a_6,4048,0.073,27.397
a_6,3189,0.187,16.042
a_6,1383,0.126,15.873
a_6,922,1.972,580.628
a_6,4390,0.144,27.777
a_6,1575,0.366,109.289
a_6,2182,0.195,15.384
a_6,4533,0.196,71.428
a_6,2762,0.166,30.12
a_6,3569,0.071,42.253
a_6,4404,0.075,40.0
a_6,2489,0.301,9.966
a_6,635,0.331,12.084
a_6,1526,0.319,62.695
a_6,4300,0.132,310.606
a_6,1510,0.716,4.189
a_6,2518,0.433,6.928
a_6,3427,0.391,10.23
a_6,5652,0.041,97.56
a_6,3530,0.102,29.411
a_6,2774,0.165,30.303
a_6,285,0.136,51.47
a_6,2316,0.53,5.66
a_6,33,0.302,9.933
a_6,838,0.722,4.155
a_6,4535,0.066,45.454
a_6,5509,0.241,8.298
a_6,1049,0.807,12.391
a_6,1869,1.111,7.2
a_6,4986,0.061,32.786
a_6,4124,0.04,50.0
a_6,2213,0.084,35.714
a_6,3225,0.258,19.379
a_6,1999,0.326,6.134
a_6,1968,0.147,20.408
a_6,308,0.14,49.999
a_6,2449,0.554,39.711
a_6,4055,0.183,16.393
a_6,4844,0.065,46.153
a_6,2126,0.457,17.505
a_6,3446,0.163,24.539
a_6,5361,0.231,34.632
a_6,4296,0.177,231.638
a_6,5057,0.149,187.919
a_6,1942,0.331,12.084
a_6,5428,0.544,3.676
a_6,3944,0.056,107.142
a_6,4405,0.132,30.303
a_6,1018,0.249,8.032
a_6,4158,0.123,89.43
a_6,4179,0.124,16.129
a_6,412,12.097,0.661
a_6,630,0.242,12.396
a_6,4260,0.243,16.46
a_6,2913,0.214,14.018
a_6,1517,0.132,15.151
a_6,5383,0.182,10.989
a_6,2807,0.164,30.487
a_7,3223,0.391,10.23
a_7,4067,0.648,98.765
a_7,3632,0.051,58.823
a_7,4724,0.075,26.666
a_7,1151,0.465,19.354
a_7,5201,0.314,12.738
a_7,84,0.894,2.237
a_7,5360,0.147,13.605
a_7,4173,0.104,38.461
a_7,3929,0.044,136.363
a_7,3698,0.113,26.548
a_7,1261,0.164,18.292
a_7,4155,1.003,3.988
a_7,4464,0.196,20.408
a_7,3820,0.103,9.708
a_7,3849,0.047,85.106
a_7,1322,0.16,37.5
a_7,1941,1.821,2.196
a_7,3312,0.361,445.983
a_7,3837,0.142,21.126
a_7,1587,0.38,5.263
a_7,1617,0.185,16.216
a_7,2327,1.877,4.794
a_7,4919,0.131,22.9
a_7,1799,0.358,5.586
a_7,1760,0.159,113.207
a_7,1043,0.364,13.736
a_7,2488,0.236,67.796
a_7,1035,0.377,13.262
a_7,2052,0.073,27.397
a_7,5134,3.916,0.766
a_7,2557,0.705,2.836
a_7,356,0.22,31.818
a_7,3533,0.094,31.914
a_7,1445,0.168,23.809
a_7,5086,0.335,11.94
a_7,4871,0.12,25.0
a_7,4135,0.243,37.037
a_7,4786,0.136,14.705
a_7,2473,0.138,231.884
a_7,1218,0.789,25.348
a_7,1750,5.166,3.677
a_7,280,0.132,53.03
a_7,2344,0.161,86.956
a_7,5073,0.145,13.793
a_7,645,0.548,25.547
a_7,398,0.201,34.825
a_7,3796,0.118,67.796
a_7,4708,0.247,12.145
a_7,5574,1.081,105.457
a_7,4611,0.16,18.75
a_7,1235,0.221,36.199
a_7,599,0.369,10.84
a_7,857,0.539,3.71
a_7,739,0.687,5.822
a_7,2136,0.334,8.982
a_7,143,0.136,22.058
a_7,427,0.187,37.433
a_7,3739,0.068,44.117
a_7,2370,0.227,35.242
a_7,2005,0.703,2.844
a_7,4231,0.064,62.5
a_7,5286,0.147,88.435
a_7,5164,0.358,13.966
a_7,5105,0.079,25.316
a_7,4245,0.066,45.454
a_7,3095,0.315,25.396
a_7,728,0.356,19.662
a_7,5062,0.096,135.416
a_7,5127,0.654,4.587
a_7,2257,0.348,8.62
a_7,4899,0.208,9.615
a_7,1997,0.253,3.952
a_7,1804,0.357,11.204
a_7,2128,0.258,11.627
a_7,1026,0.265,11.32
a_7,2356,0.148,20.27
