# META: {"workflow_id": 4, "user_id": 33, "num_abstract": 30, "connector_pattern": "10000010101101111010111010001", "abstract_services": {"a_0": 120, "a_1": 100, "a_2": 99, "a_3": 96, "a_4": 110, "a_5": 86, "a_6": 102, "a_7": 113, "a_8": 111, "a_9": 87, "a_10": 105, "a_11": 106, "a_12": 88, "a_13": 109, "a_14": 114, "a_15": 91, "a_16": 120, "a_17": 103, "a_18": 108, "a_19": 114, "a_20": 121, "a_21": 107, "a_22": 94, "a_23": 109, "a_24": 112, "a_25": 95, "a_26": 121, "a_27": 116, "a_28": 107, "a_29": 91}, "total_latency": 10.764, "total_throughput": 0.743}
a_7,3583,0.057,52.631
a_7,4798,0.16,12.5
a_7,3805,0.111,72.072
a_7,506,0.352,53.977
a_7,3817,0.181,16.574
a_7,4336,0.195,20.512
a_7,3834,0.172,11.627
a_7,3403,0.148,33.783
a_7,5326,0.625,75.2
a_7,3507,0.058,51.724
a_7,2527,0.252,7.936
a_7,5228,0.563,5.328
a_7,344,0.135,51.851
a_7,2809,0.178,28.089
a_7,1964,0.329,9.118
a_7,3990,0.043,162.79
a_7,4446,0.088,34.09
a_7,3581,0.14,21.428
a_7,377,0.21,33.333
a_7,4286,0.11,27.272
a_7,3041,0.106,56.603
a_7,5100,0.358,5.586
a_7,1229,0.243,32.921
a_7,5704,0.046,65.217
a_7,3766,0.043,69.767
a_7,5038,0.313,12.779
a_7,1461,0.545,5.504
a_7,153,0.29,6.896
a_7,1950,0.163,18.404
a_7,3024,0.245,12.244
a_7,5156,1.342,2.235
a_7,1223,0.229,39.301
a_7,5347,0.174,11.494
a_7,246,0.151,46.357
a_7,5099,0.236,16.949
a_7,3054,0.367,8.174
a_8,523,0.305,9.836
a_8,4828,3.347,781.595
a_8,4767,0.366,5.464
a_8,34,1.516,1.978
a_8,1836,0.404,7.425
a_8,3957,0.097,61.855
a_8,2958,0.429,6.993
a_8,2667,0.311,308.681
a_8,3914,0.103,29.126
a_8,1191,0.26,7.692
a_8,5489,0.376,5.319
a_8,5373,0.038,78.947
a_8,1665,0.148,33.783
a_8,1773,15.364,0.195
a_8,3173,0.198,15.151
a_8,4601,0.038,105.263
a_8,5140,0.283,7.067
a_8,2168,0.699,115.879
a_8,1029,0.254,11.811
a_8,3143,0.317,9.463
a_8,1012,0.268,7.462
a_8,2483,0.136,205.882
a_8,5466,0.129,54.263
a_8,4825,0.083,24.096
a_8,5728,0.116,17.241
a_8,4586,0.074,40.54
a_8,2876,0.164,30.487
a_8,4099,0.157,229.299
a_8,1039,0.372,8.064
a_8,4188,0.121,33.057
a_8,431,17.644,0.396
a_8,721,0.245,16.326
a_8,3043,0.3,13.333
a_8,4433,0.127,31.496
a_8,543,0.026,115.384
a_8,4274,0.214,18.691
a_8,4369,0.311,12.861
a_8,5608,0.242,12.396
a_8,1693,0.145,34.482
a_8,4898,0.515,7.766
a_8,2823,0.164,24.39
a_8,893,0.837,3.584
a_8,4701,0.174,22.988
a_8,1505,0.622,8.038
a_8,2582,0.253,7.905
a_8,2766,0.173,23.121
a_8,2436,0.333,12.012
a_8,2324,0.567,3.527
a_8,4684,0.172,116.279
a_8,4606,0.912,3.289
a_8,2868,0.172,29.069
a_8,1328,0.167,23.952
a_8,2108,0.315,9.523
a_8,5379,0.135,22.222
a_8,1363,0.456,6.578
a_8,4619,0.097,30.927
a_8,3103,0.251,11.952
a_8,5814,0.168,23.809
a_8,4184,0.034,58.823
a_8,3494,0.148,13.513
a_8,562,0.134,22.388
a_8,3733,0.04,75.0
a_8,3899,0.108,296.296
a_8,129,0.324,9.259
a_8,671,0.577,6.932
a_8,4520,0.203,19.704
a_8,5429,0.207,9.661
a_8,813,0.557,8.976
a_8,1586,0.773,236.739
a_8,1416,0.305,9.836
a_8,1313,0.185,16.216
a_8,5016,0.16,12.5
a_8,5454,0.126,23.809
a_8,2700,0.165,30.303
a_8,238,0.694,10.086
a_8,9,0.666,4.504
a_8,4677,0.203,49.261
a_8,3212,0.214,14.018
a_8,707,0.501,7.984
a_8,4965,1.575,1.904
a_8,271,0.134,52.238
a_8,3959,0.133,7.518
a_8,581,0.116,25.862
a_8,4365,0.068,44.117
a_8,5039,0.151,19.867
a_8,2583,0.315,6.349
a_8,3803,0.117,68.376
a_8,2947,0.496,8.064
a_8,2633,0.235,634.042
a_8,2391,0.218,36.697
a_8,2790,0.169,29.585
a_8,1868,0.475,4.21
a_8,273,12.54,0.637
a_8,2749,0.165,30.303
a_8,1115,0.407,9.828
a_8,5345,0.135,14.814
a_8,240,0.13,53.846
a_8,5165,0.339,20.648
a_8,704,0.33,6.06
a_8,2679,1.493,24.782
a_8,4691,0.414,7.246
a_8,4151,0.188,26.595
a_8,1030,0.193,15.544
a_8,81,0.903,2.214
a_8,2114,0.345,5.797
a_8,1413,0.329,6.079
a_8,3135,0.289,10.38
a_8,4532,0.086,23.255
a_8,5189,0.829,3.618
a_8,3228,0.226,26.548
a_8,4809,0.493,4.056
a_9,4163,0.474,6.329
a_9,5279,0.144,27.777
a_9,4356,0.145,27.586
a_9,1405,0.503,3.976
a_9,505,0.735,10.884
a_9,2979,0.231,17.316
a_9,449,0.138,65.217
a_9,2959,0.121,24.793
a_9,5218,0.613,32.626
a_9,170,0.326,239.263
a_9,5645,0.042,47.619
a_9,4579,0.089,101.123
a_9,3100,0.302,9.933
a_9,3985,0.043,116.279
a_9,1681,0.136,36.764
a_9,4944,0.186,10.752
a_9,3709,0.366,284.153
a_9,5474,0.13,69.23
a_9,3703,9.587,0.312
a_9,3871,0.051,78.431
a_9,4889,2.826,2.123
a_9,1730,0.939,158.679
a_9,5760,0.251,15.936
a_9,1995,0.127,23.622
a_9,75,0.718,4.178
a_9,4534,0.161,24.844
a_9,3763,0.018,166.666
a_9,653,0.238,8.403
a_9,2651,0.36,16.666
a_9,2039,0.41,7.317
a_9,5768,2.711,1.475
a_9,5178,0.259,11.583
a_9,548,0.769,512.353
a_9,159,1.152,2.604
a_9,4281,0.129,31.007
a_9,186,0.458,19.65
a_9,3463,0.081,37.037
a_9,3663,0.171,17.543
a_9,1921,0.346,11.56
a_9,2186,0.297,33.67
a_9,3404,0.177,22.598
a_9,4201,0.036,83.333
a_9,4992,0.169,23.668
a_9,1480,4.354,18.603
a_9,5310,0.03,166.666
a_9,1864,0.285,14.035
a_9,5195,0.285,10.526
a_9,1812,0.372,10.752
a_9,5162,0.312,16.025
a_9,2433,15.405,0.194
a_9,1038,0.175,17.142
a_9,3107,0.547,9.14
a_9,2043,2.14,1.401
a_9,4792,0.273,14.652
a_9,2,0.239,25.104
a_9,2516,0.406,29.556
a_9,4396,0.192,20.833
a_9,2715,0.169,29.585
a_9,556,0.278,28.776
a_9,918,0.292,6.849
a_9,1500,0.167,11.976
a_9,4174,0.264,568.181
a_9,5472,0.131,53.435
a_9,2635,0.248,286.29
a_9,938,0.969,4.127
a_9,750,0.282,10.638
a_9,1145,0.25,12.0
a_9,22,0.239,12.552
a_9,3593,0.056,53.571
a_9,5408,0.088,34.09
a_9,2417,0.272,7.352
a_9,5356,0.183,32.786
a_9,1316,0.646,3.095
a_9,287,0.177,39.548
a_9,3972,0.152,6.578
a_9,4893,0.352,122.159
a_9,583,0.076,39.473
a_9,4453,0.114,35.087
a_9,3165,0.279,14.336
a_9,3489,0.149,26.845
a_9,1956,0.381,7.874
a_9,5299,0.321,6.23
a_9,1394,0.5,150.0
a_9,2078,0.211,14.218
a_9,4627,0.183,437.158
a_9,5067,0.143,20.979
a_9,4710,0.127,15.748
a_10,5638,0.044,68.181
a_10,475,0.181,49.723
a_10,1690,0.152,32.894
a_10,4403,0.068,58.823
a_10,1633,0.406,9.852
a_10,834,9.733,0.205
a_10,5602,0.182,27.472
a_10,1407,0.309,6.472
a_10,1149,0.292,13.698
a_10,1403,0.393,5.089
a_10,4022,0.088,22.727
a_10,4461,0.133,30.075
a_10,601,0.395,17.721
a_10,1457,1.941,355.486
a_10,1369,2.097,1.43
a_10,191,0.883,5.662
a_10,2919,0.354,8.474
a_10,3370,0.069,463.768
a_10,4371,0.065,61.538
a_10,5705,0.097,30.927
a_10,21,1.176,2.551
a_10,5298,0.112,17.857
a_10,5377,0.076,92.105
a_10,1789,0.43,11.627
a_10,718,1.337,1.495
a_10,1821,0.471,4.246
a_10,5334,0.144,27.777
a_10,2912,0.113,26.548
a_10,5395,0.078,25.641
a_10,2484,0.268,59.701
a_10,5697,0.199,507.537
a_10,2334,0.173,17.341
a_10,4303,0.127,338.582
a_10,3627,0.03,100.0
a_10,2418,0.427,9.367
a_10,1139,0.389,23.136
a_10,3668,0.055,54.545
a_10,4887,0.221,171.945
a_10,3615,0.115,26.086
a_10,1608,0.399,22.556
a_10,5098,0.12,25.0
a_10,141,0.28,10.714
a_10,2041,4.452,0.673
a_10,4818,0.234,21.367
a_10,4144,0.14,21.428
a_10,4695,0.09,111.111
a_10,4972,0.119,100.84
a_10,2523,0.25,12.0
a_10,4083,0.075,40.0
a_10,3161,1.074,3.724
a_10,2238,0.202,14.851
a_10,1742,0.2,355.0
a_10,4558,0.12,341.666
a_10,1118,0.401,9.975
a_10,4926,0.141,21.276
a_10,848,0.943,36.055
a_10,3774,0.918,3.267
a_10,711,0.986,4.056
a_10,3600,0.036,83.333
a_10,265,0.166,42.168
a_10,1472,1.049,2.859
a_10,916,0.353,8.498
a_10,1679,0.141,35.46
a_10,3046,0.284,10.563
a_10,361,0.26,26.923
a_10,1254,0.152,19.736
a_10,3339,0.118,50.847
a_10,3206,0.23,13.043
a_10,4484,0.284,14.084
a_10,2923,0.167,17.964
a_10,3091,0.505,5.94
a_10,929,0.179,33.519
a_10,66,14.441,0.207
a_10,3422,0.196,15.306
a_10,1006,0.272,7.352
a_10,3792,0.12,66.666
a_10,1109,0.456,8.771
a_10,3203,0.207,14.492
a_10,4687,0.752,390.957
a_10,4358,0.064,62.5
a_10,2059,2.334,982.433
a_10,2448,0.305,13.114
a_10,3948,0.343,256.559
a_10,2472,0.452,22.123
a_10,3870,0.103,58.252
a_10,5212,0.334,11.976
a_10,4305,0.372,295.698
a_10,2739,0.17,29.411
a_10,2927,0.259,11.583
a_10,2087,0.33,6.06
a_10,1007,0.239,8.368
a_10,1203,1.0,1.0
a_10,3505,0.19,10.526
a_10,1835,0.395,7.594
a_10,4590,0.454,11.013
a_10,3665,0.075,40.0
a_10,5618,0.159,18.867
a_10,1570,0.141,42.553
a_10,5058,0.121,16.528
a_10,4145,0.092,271.739
a_10,303,0.132,53.03
a_10,4344,5.206,0.768
a_10,527,0.3,10.0
a_10,3130,0.416,14.423
a_10,5161,0.27,11.111
a_11,2394,0.141,21.276
a_11,3058,0.323,27.863
a_11,5460,0.13,53.846
a_11,2171,0.767,203.389
a_11,4171,0.085,82.352
a_11,4881,0.085,94.117
a_11,5450,0.119,25.21
a_11,3886,0.131,30.534
a_11,5557,0.612,19.607
a_11,4920,0.04,50.0
a_11,5461,0.388,23.195
a_11,2022,0.257,11.673
a_11,1222,0.677,13.293
a_11,4807,0.147,27.21
a_11,5171,0.381,10.498
a_11,2845,0.164,30.487
a_11,3399,0.475,16.842
a_11,2712,0.185,27.027
a_11,1226,0.239,37.656
a_11,2760,0.177,28.248
a_11,5512,0.234,8.547
a_11,3894,0.101,79.207
a_11,3706,4.962,0.403
a_11,1299,0.183,387.978
a_11,5166,0.274,7.299
a_11,5241,3.197,1.251
a_11,5724,0.115,747.826
a_11,4969,0.172,23.255
a_11,1716,0.883,278.595
a_11,3056,0.28,10.714
a_11,551,0.191,15.706
a_11,3419,0.14,21.428
a_11,2069,0.43,6.976
a_11,5629,0.131,30.534
a_11,2617,3.556,0.562
a_11,3232,0.292,10.273
a_11,1358,0.505,7.92
a_11,3093,0.283,14.134
a_11,5655,0.125,24.0
a_11,2148,0.336,8.928
a_11,3406,0.199,15.075
a_11,5180,0.327,42.813
a_11,1154,0.273,10.989
a_11,4228,0.061,32.786
a_11,558,0.091,21.978
a_11,3226,0.242,12.396
a_11,172,0.6,10.0
a_11,4101,0.316,9.493
a_11,5670,0.046,65.217
a_11,3912,0.181,16.574
a_11,1527,0.648,18.518
a_11,1975,0.248,8.064
a_11,42,0.892,5.605
a_11,5613,0.152,19.736
a_11,5482,0.138,65.217
a_11,4761,0.132,22.727
a_11,2321,0.672,4.464
a_11,5131,0.36,5.555
a_11,2184,0.31,32.258
a_11,2063,0.422,7.109
a_11,4456,0.063,47.619
a_11,2826,0.177,22.598
a_11,4795,0.2,185.0
a_11,4192,0.072,152.777
a_11,4960,0.592,6.756
a_11,1571,0.142,42.253
a_11,2726,0.161,31.055
a_11,779,0.692,4.335
a_11,1267,0.122,24.59
a_11,1531,0.612,9.803
a_11,5749,0.166,24.096
a_11,1931,0.13,23.076
a_11,3433,0.138,28.985
a_11,5145,0.3,10.0
a_11,3751,0.26,11.538
a_11,2973,0.207,67.632
a_11,507,0.155,12.903
a_11,113,0.314,15.923
a_11,4585,0.163,12.269
a_11,1966,0.146,20.547
a_11,4731,0.672,8.928
a_11,4789,0.141,85.106
a_11,2188,0.326,12.269
a_11,4867,0.093,21.505
a_11,3198,0.199,15.075
a_11,4797,0.216,23.148
a_11,3874,0.376,15.957
a_11,3859,0.065,30.769
a_11,4248,0.064,46.875
a_11,424,12.416,0.644
a_11,2461,0.147,20.408
a_11,4773,0.212,14.15
a_11,4477,0.508,5.905
a_11,125,0.282,10.638
a_11,1820,0.313,9.584
a_11,3553,0.062,48.387
a_11,86,0.884,3.393
a_11,5262,0.095,31.578
a_11,1309,0.674,4.451
a_11,2151,0.334,5.988
a_11,1442,0.454,4.405
a_11,155,0.235,42.553
a_11,5717,0.09,33.333
a_11,1953,0.364,8.241
a_11,241,12.592,0.635
a_11,3540,0.047,63.829
a_12,5122,0.573,29.668
a_12,2221,2.023,1.482
a_12,1710,0.138,224.637
a_12,119,0.326,30.674
a_12,4501,0.186,10.752
a_12,2629,0.401,7.481
a_12,4888,0.078,25.641
a_12,511,0.438,50.228
a_12,1664,0.138,36.231
a_12,1649,0.157,31.847
a_12,4727,0.121,16.528
a_12,5500,0.548,3.649
a_12,627,0.471,235.668
a_12,2563,1.658,272.014
a_12,2454,0.187,16.042
a_12,220,0.195,35.897
a_12,5453,0.129,23.255
a_12,5393,0.111,27.027
a_12,5722,0.047,63.829
a_12,2282,0.171,93.567
a_12,333,0.252,27.777
a_12,5599,0.328,15.243
a_12,4922,0.163,18.404
a_12,3996,0.117,25.641
a_12,3587,0.056,53.571
a_12,3557,0.059,50.847
a_12,1469,0.489,4.089
a_12,2467,0.353,8.498
a_12,2655,0.625,4.8
a_12,2666,0.703,100.995
a_12,1243,0.168,17.857
a_12,2187,0.308,6.493
a_12,5107,0.133,52.631
a_12,2281,0.345,5.797
a_12,3444,0.165,24.242
a_12,3999,0.088,34.09
a_12,4955,0.322,9.316
a_12,4814,0.182,16.483
a_12,4936,0.162,30.864
a_12,2149,0.339,8.849
a_12,3387,0.47,17.021
a_12,1346,0.406,9.852
a_12,5804,0.455,573.626
a_12,699,0.321,9.345
a_12,628,0.746,821.715
a_12,1940,0.311,9.646
a_12,690,0.562,3.558
a_12,1458,0.868,11.52
a_12,2323,0.728,2.747
a_12,5483,0.13,69.23
a_12,3256,1.125,3.555
a_12,2341,0.181,16.574
a_12,5793,0.107,37.383
a_12,1385,0.794,6.297
a_12,2853,0.172,29.069
a_12,3171,0.218,27.522
a_12,1014,0.26,11.538
a_12,3013,0.408,9.803
a_12,3084,0.48,8.333
a_12,3411,0.235,12.765
a_12,2340,0.177,16.949
a_12,814,0.821,3.654
a_12,4982,0.149,107.382
a_12,4826,0.513,307.992
a_12,632,0.248,8.064
a_12,248,0.183,38.251
a_12,1875,0.609,6.568
a_12,1814,0.367,10.899
a_12,5661,0.065,46.153
a_12,5671,0.02,100.0
a_12,1518,0.135,22.222
a_12,1547,0.788,2.538
a_12,999,0.546,5.494
a_12,3213,0.233,17.167
a_12,257,0.134,52.238
a_12,1643,0.136,36.764
a_12,1424,0.399,15.037
a_12,3353,0.068,29.411
a_12,5528,0.177,39.548
a_12,279,0.135,51.851
a_12,1678,0.136,36.764
a_12,4289,0.1,30.0
a_12,1087,0.16,18.75
a_12,3326,0.121,57.851
a_12,3915,0.059,101.694
a_12,606,0.197,15.228
a_12,4081,0.154,266.233
a_12,2015,0.548,7.299
a_13,5519,0.322,118.012
a_13,2697,0.165,30.303
a_13,4754,0.135,303.703
a_13,3823,0.102,9.803
a_13,957,0.345,8.695
a_13,5678,0.173,583.815
a_13,3923,0.07,85.714
a_13,2701,0.164,24.39
a_13,5124,0.521,3.838
a_13,832,1.023,1.955
a_13,924,0.363,101.928
a_13,3526,0.063,47.619
a_13,4718,0.111,27.027
a_13,1880,0.618,3.236
a_13,5153,0.092,32.608
a_13,1676,0.142,35.211
a_13,3158,0.306,9.803
a_13,2495,0.406,12.315
a_13,2048,3.669,1.09
a_13,5601,0.165,30.303
a_13,663,0.519,9.633
a_13,5214,0.444,4.504
a_13,2086,0.305,9.836
a_13,1499,1.054,2.846
a_13,2522,0.303,13.201
a_13,4279,0.081,49.382
a_13,3916,0.029,206.896
a_13,2778,0.174,22.988
a_13,2088,0.145,13.793
a_13,3060,1.382,459.479
a_13,4810,0.144,20.833
a_13,1694,0.142,35.211
a_13,3679,0.082,36.585
a_13,784,0.612,4.901
a_13,5824,0.477,8.385
a_13,3590,0.028,107.142
a_13,3315,0.142,42.253
a_13,4441,0.063,63.492
a_13,2167,0.153,19.607
a_13,3249,0.129,31.007
a_13,3598,0.072,41.666
a_13,1639,0.135,37.037
a_13,1271,0.668,5.988
a_13,5459,0.292,23.972
a_13,2589,0.275,7.272
a_13,3685,0.059,50.847
a_13,3900,0.061,81.967
a_13,339,0.138,50.724
a_13,3037,0.315,120.634
a_13,3902,0.256,417.968
a_13,2660,0.422,26.066
a_13,2121,0.977,333.674
a_13,1041,0.17,17.647
a_13,3558,0.067,44.776
a_13,5572,0.189,26.455
a_13,1898,0.383,7.832
a_13,1255,0.036,83.333
a_13,651,0.224,8.928
a_13,5431,15.077,0.132
a_13,3023,0.265,11.32
a_13,3982,0.078,38.461
a_13,1576,0.174,321.839
a_13,5539,0.17,41.176
a_13,2400,0.179,16.759
a_13,1119,0.4,10.0
a_13,1762,0.779,2.567
a_13,5657,0.063,47.619
a_13,821,0.673,2.971
a_13,4452,0.065,46.153
a_13,1091,0.255,11.764
a_13,2102,0.34,14.705
a_13,4774,0.224,13.392
a_13,231,0.141,49.645
a_13,1761,0.335,5.97
a_13,2197,0.44,47.727
a_13,524,0.318,9.433
a_13,3822,0.102,9.803
a_13,5187,0.343,8.746
a_13,2047,0.412,9.708
a_13,494,0.26,30.769
a_13,5084,0.093,21.505
a_13,4334,0.065,61.538
a_13,5093,0.043,69.767
a_13,3137,0.45,6.666
a_13,574,0.37,10.81
a_13,5389,0.03,200.0
a_13,2342,1.07,485.981
a_13,660,0.777,5.148
a_13,469,0.256,35.156
a_13,4445,0.127,31.496
a_13,1400,0.524,5.725
a_13,1307,0.284,10.563
a_13,419,0.944,7.415
a_13,1704,0.176,335.227
a_13,144,0.31,6.451
a_13,1481,0.553,10.849
a_13,5406,0.05,60.0
a_13,5179,0.508,9.842
a_13,810,0.599,6.677
a_13,3746,0.071,42.253
a_13,1758,0.323,6.191
a_13,4649,0.701,8.559
a_13,5741,0.193,56.994
a_13,249,0.132,53.03
a_13,4475,0.133,22.556
a_13,1381,0.385,7.792
a_13,5213,1.319,3.032
a_13,4639,0.378,5.291
a_13,300,0.506,17.786
a_14,1162,0.406,9.852
a_14,715,0.356,11.235
a_14,5623,0.219,13.698
a_14,4335,0.197,203.045
a_14,3534,0.046,65.217
a_14,2673,0.363,19.283
a_14,5288,0.141,21.276
a_14,4395,10.099,0.396
a_14,1246,0.137,21.897
a_14,3578,0.135,22.222
a_14,972,0.905,89.502
a_14,532,0.056,53.571
a_14,1335,0.502,3.984
a_14,921,0.76,105.263
a_14,4288,0.104,38.461
a_14,3396,0.529,15.122
a_14,5358,0.073,178.082
a_14,124,0.156,19.23
a_14,3398,0.488,16.393
a_14,2024,0.436,6.88
a_14,5137,0.634,6.309
a_14,3690,0.094,31.914
a_14,4312,0.152,269.736
a_14,3200,0.194,20.618
a_14,4342,0.117,34.188
a_14,371,0.158,44.303
a_14,2998,0.17,23.529
a_14,5786,0.087,22.988
a_14,1552,0.558,3.584
a_14,3520,0.078,38.461
a_14,2475,0.14,71.428
a_14,782,2.895,1.727
a_14,1409,0.342,5.847
a_14,1830,0.34,8.823
a_14,5401,0.155,77.419
a_14,2422,0.948,65.4
a_14,633,0.228,13.157
a_14,396,11.589,0.69
a_14,5394,0.075,40.0
a_14,5799,0.125,32.0
a_14,1916,0.227,13.215
a_14,2636,0.227,317.18
a_14,2506,0.28,14.285
a_14,5721,0.095,31.578
a_14,2272,0.185,10.81
a_14,3108,0.254,11.811
a_14,1737,0.145,213.793
a_14,648,0.488,4.098
a_14,770,0.539,5.565
a_14,5222,0.275,7.272
a_14,3310,0.123,32.52
a_14,844,0.571,7.005
a_14,4719,0.166,54.216
a_14,5227,0.33,9.09
a_14,458,0.096,93.75
a_14,2176,0.147,13.605
a_14,2385,0.221,36.199
a_14,4747,0.109,18.348
a_14,350,0.13,69.23
a_14,2646,0.399,10.025
a_14,281,0.137,51.094
a_14,4247,0.065,61.538
a_14,3729,0.048,62.5
a_14,347,0.13,53.846
a_14,1448,0.415,36.144
a_14,4796,0.041,73.17
a_14,682,0.344,5.813
a_14,1692,0.148,33.783
a_14,1311,0.228,17.543
a_14,2517,0.288,6.944
a_14,4983,0.055,90.909
a_14,826,1.932,1.552
a_14,5681,0.124,24.193
a_14,420,12.287,0.651
a_14,926,0.309,197.411
a_14,4609,0.142,63.38
a_14,4917,0.027,111.111
a_14,2579,1.542,166.018
a_14,1684,0.146,34.246
a_14,3168,0.216,18.518
a_14,2601,0.431,9.28
a_14,5320,0.125,16.0
a_14,1563,0.556,3.597
a_14,5028,0.199,10.05
a_14,5066,0.257,15.564
a_14,4385,0.082,48.78
a_14,284,0.131,53.435
a_14,411,1.398,5.007
a_14,623,0.249,8.032
a_14,5311,0.074,40.54
a_14,5160,0.459,4.357
a_14,2235,0.384,7.812
a_14,2659,0.418,4.784
a_14,185,0.46,13.043
a_14,3441,0.165,18.181
a_14,5417,0.086,23.255
a_14,1763,0.522,9.578
a_14,5037,0.157,19.108
a_14,4676,0.118,542.372
a_14,278,0.87,8.045
a_14,5050,0.203,14.778
a_14,5059,0.08,25.0
a_14,5184,0.296,10.135
a_14,2526,0.529,11.342
a_14,4387,0.848,8.254
a_14,4088,0.131,45.801
a_14,3395,0.513,15.594
a_14,336,0.132,53.03
a_14,3521,0.082,36.585
a_14,735,0.737,4.07
a_14,2443,0.711,4.219
a_14,4455,0.074,54.054
a_14,753,0.576,5.208
a_14,4450,0.065,46.153
a_15,769,0.251,7.968
a_15,678,1.118,1.788
a_15,1113,0.467,6.423
a_15,1521,0.582,3.436
a_15,1720,0.151,397.35
a_15,2662,0.438,9.132
a_15,959,0.619,3.231
a_15,1172,0.327,12.232
a_15,1938,0.31,9.677
a_15,1960,0.124,24.193
a_15,2498,0.329,9.118
a_15,53,0.578,6.92
a_15,4967,0.494,319.838
a_15,3072,0.358,11.173
a_15,4778,0.144,20.833
a_15,4559,0.175,234.285
a_15,2398,0.199,15.075
a_15,1889,0.448,6.696
a_15,5747,0.331,604.229
a_15,5465,0.129,69.767
a_15,5378,0.041,170.731
a_15,288,0.139,50.359
a_15,1242,0.683,4.392
a_15,4802,0.34,11.764
a_15,3723,0.333,9.009
a_15,4912,0.275,10.909
a_15,1491,0.332,15.06
a_15,768,1.262,74.484
a_15,3360,0.062,822.58
a_15,2185,0.541,5.545
a_15,2510,0.352,5.681
a_15,3808,0.063,190.476
a_15,3066,0.975,9.23
a_15,5769,0.137,21.897
a_15,2033,0.206,14.563
a_15,5149,0.366,10.928
a_15,5694,0.048,62.5
a_15,251,0.132,53.03
