# META: {"workflow_id": 4, "user_id": 33, "num_abstract": 30, "connector_pattern": "10000010101101111010111010001", "abstract_services": {"a_0": 120, "a_1": 100, "a_2": 99, "a_3": 96, "a_4": 110, "a_5": 86, "a_6": 102, "a_7": 113, "a_8": 111, "a_9": 87, "a_10": 105, "a_11": 106, "a_12": 88, "a_13": 109, "a_14": 114, "a_15": 91, "a_16": 120, "a_17": 103, "a_18": 108, "a_19": 114, "a_20": 121, "a_21": 107, "a_22": 94, "a_23": 109, "a_24": 112, "a_25": 95, "a_26": 121, "a_27": 116, "a_28": 107, "a_29": 91}, "total_latency": 10.764, "total_throughput": 0.743}
a_15,2810,0.166,24.096
a_15,1244,0.566,5.3
a_15,4892,0.343,17.492
a_15,1674,0.156,32.051
a_15,4224,0.063,47.619
a_15,2313,0.303,6.6
a_15,5484,2.502,3.197
a_15,2695,0.167,23.952
a_15,391,0.15,46.666
a_15,4292,0.12,33.333
a_15,4112,0.27,18.518
a_15,4876,0.111,18.018
a_15,1234,0.27,33.333
a_15,1954,0.121,24.793
a_15,3873,0.05,120.0
a_15,508,0.042,47.619
a_15,2926,0.104,28.846
a_15,2742,0.165,30.303
a_15,2294,0.402,9.95
a_15,822,0.968,2.066
a_15,2871,0.165,30.303
a_15,2852,0.164,30.487
a_15,3242,0.194,15.463
a_15,272,0.133,52.631
a_15,2856,0.165,30.303
a_15,3608,0.146,20.547
a_15,5690,0.17,594.117
a_15,3664,0.202,14.851
a_15,3588,0.056,53.571
a_15,82,1.081,3.7
a_15,2696,0.165,30.303
a_15,1506,4.321,6.017
a_15,2555,0.318,9.433
a_15,1167,0.281,17.793
a_15,4049,0.067,29.85
a_15,3431,0.099,40.404
a_15,2233,0.198,10.101
a_15,1265,0.195,15.384
a_15,4050,0.069,28.985
a_15,290,0.133,52.631
a_15,1919,0.401,7.481
a_15,3254,0.079,63.291
a_15,2841,0.164,30.487
a_15,5035,0.208,24.038
a_15,2210,0.406,32.019
a_15,368,0.175,40.0
a_15,1793,0.161,18.633
a_15,3336,0.136,44.117
a_15,1829,0.335,8.955
a_15,2284,0.498,4.016
a_15,139,0.528,240.53
a_15,4150,0.068,44.117
a_15,856,0.566,3.533
a_16,1183,0.357,5.602
a_16,1419,0.146,47.945
a_16,68,0.521,5.758
a_16,3442,0.164,18.292
a_16,2784,0.166,30.12
a_16,1404,0.979,2.042
a_16,5267,0.188,15.957
a_16,642,0.25,484.0
a_16,1593,0.592,13.513
a_16,2568,0.311,6.43
a_16,5216,0.435,6.896
a_16,2821,0.168,29.761
a_16,4147,0.095,263.157
a_16,2432,0.675,4.444
a_16,4997,1.259,2.382
a_16,3344,0.228,162.28
a_16,1731,0.644,104.037
a_16,2329,1.776,5.067
a_16,580,0.119,25.21
a_16,5798,0.124,137.096
a_16,1022,0.297,13.468
a_16,2414,0.374,26.737
a_16,200,1.426,6.311
a_16,1259,0.707,4.243
a_16,2937,0.115,34.782
a_16,2948,0.187,21.39
a_16,2571,0.326,6.134
a_16,150,0.233,12.875
a_16,2205,0.77,3.896
a_16,5293,0.075,40.0
a_16,3112,0.341,11.73
a_16,3770,0.067,44.776
a_16,563,0.132,22.727
a_16,1604,0.407,22.113
a_16,1834,0.363,8.264
a_16,2556,0.326,9.202
a_16,2791,0.165,30.303
a_16,975,0.527,5.692
a_16,3574,0.103,29.126
a_16,1084,0.144,20.833
a_16,4436,0.126,31.746
a_16,2122,0.247,16.194
a_16,1558,0.887,4.509
a_16,98,4.74,0.843
a_16,4026,0.107,18.691
a_16,2338,0.154,12.987
a_16,2083,1.328,1.506
a_16,1310,0.275,14.545
a_16,3077,0.226,8.849
a_16,1659,0.174,28.735
a_16,603,0.194,67.01
a_16,4725,0.168,77.38
a_16,4159,0.182,16.483
a_16,2704,0.165,24.242
a_16,63,0.481,6.237
a_16,4306,0.278,147.482
a_16,5074,0.32,59.375
a_16,2657,0.473,6.342
a_16,4063,0.16,93.75
a_16,1132,0.251,7.968
a_16,1723,0.149,543.624
a_16,1054,0.507,17.751
a_16,954,0.26,7.692
a_16,3451,0.162,24.691
a_16,94,3.722,1.074
a_16,2156,0.385,7.792
a_16,1861,0.462,6.493
a_16,266,0.231,30.303
a_16,2020,0.248,40.322
a_16,3487,0.228,13.157
a_16,4237,0.07,57.142
a_16,5525,0.306,13.071
a_16,1496,0.416,2.403
a_16,1152,0.403,22.332
a_16,5685,0.091,32.967
a_16,3016,0.315,9.523
a_16,1141,0.308,6.493
a_16,5317,0.177,22.598
a_16,4042,0.4,45.0
a_16,4765,0.229,13.1
a_16,1613,0.376,7.978
a_16,4645,0.081,172.839
a_16,2566,0.15,13.333
a_16,754,0.486,10.288
a_16,2813,0.165,30.303
a_16,3323,0.123,48.78
a_16,3199,0.386,10.362
a_16,5766,0.11,27.272
a_16,3231,0.237,12.658
a_16,3953,0.063,95.238
a_16,4954,0.063,47.619
a_16,3562,0.064,46.875
a_16,4914,0.121,24.793
a_16,920,0.547,53.016
a_16,461,0.183,49.18
a_16,4720,0.099,20.202
a_16,2941,0.11,36.363
a_16,3027,1.769,146.975
a_16,4016,0.03,66.666
a_16,1185,0.466,25.751
a_16,1137,0.269,7.434
a_16,3778,0.281,10.676
a_16,2755,0.165,24.242
a_16,20,0.21,14.285
a_16,233,12.179,0.656
a_16,1129,0.176,17.045
a_16,2603,1.094,2.742
a_16,5775,0.11,36.363
a_16,5233,0.24,4.166
a_16,4567,0.209,244.019
a_16,3174,0.822,9.732
a_16,3258,0.89,5.617
a_16,4872,0.305,22.95
a_16,3125,0.132,15.151
a_16,4793,0.09,22.222
a_16,1478,0.373,8.042
a_16,5190,0.416,19.23
a_16,2577,1.802,2.219
a_16,759,0.795,3.773
a_16,703,0.321,6.23
a_17,794,1.207,1.657
a_17,3658,0.042,71.428
a_17,2380,0.217,36.866
a_17,1484,0.263,7.604
a_17,4570,0.013,153.846
a_17,2274,0.356,5.617
a_17,2567,0.152,26.315
a_17,4885,0.235,8.51
a_17,3868,0.069,43.478
a_17,297,0.153,45.751
a_17,4661,0.101,49.504
a_17,5558,0.405,29.629
a_17,907,0.366,5.464
a_17,2639,0.241,539.419
a_17,1297,0.136,955.882
a_17,4995,0.365,13.698
a_17,4032,0.142,21.126
a_17,984,0.26,11.538
a_17,2538,0.58,5.172
a_17,2071,0.311,9.646
a_17,5758,0.145,89.655
a_17,5106,0.095,21.052
a_17,293,12.164,0.657
a_17,4597,0.234,17.094
a_17,4383,0.12,25.0
a_17,2250,0.466,27.896
a_17,5517,0.285,21.052
a_17,2097,6.705,383.445
a_17,5011,0.044,45.454
a_17,4029,0.136,22.058
a_17,756,0.444,6.756
a_17,3630,0.03,100.0
a_17,951,0.317,18.927
a_17,4252,0.163,24.539
a_17,5141,0.309,12.944
a_17,3691,0.089,33.707
a_17,245,0.132,53.03
a_17,5754,0.149,67.114
a_17,1379,0.986,4.056
a_17,3965,0.201,39.8
a_17,2650,0.352,8.522
a_17,4805,0.077,25.974
a_17,553,0.29,20.689
a_17,757,0.515,3.883
a_17,2029,0.248,16.129
a_17,1978,0.243,12.345
a_17,2431,0.465,6.451
a_17,3005,0.672,71.428
a_17,3321,0.115,26.086
a_17,4399,4.493,1.335
a_17,4846,0.127,39.37
a_17,1962,0.123,24.39
a_17,3584,0.138,21.739
a_17,3309,0.401,14.962
a_17,1016,0.385,5.194
a_17,2986,0.454,17.621
a_17,407,0.161,43.478
a_17,2761,0.181,27.624
a_17,1120,0.473,8.456
a_17,1899,0.263,15.209
a_17,2480,0.135,74.074
a_17,5136,0.516,23.255
a_17,724,0.307,9.771
a_17,1476,0.337,17.804
a_17,3966,0.144,55.555
a_17,1688,0.136,36.764
a_17,5576,0.301,73.089
a_17,5157,0.465,4.301
a_17,990,0.82,3.658
a_17,4588,0.078,38.461
a_17,1201,0.395,7.594
a_17,1971,0.221,76.923
a_17,3183,0.202,14.851
a_17,932,0.163,24.539
a_17,1085,0.353,8.498
a_17,974,0.667,10.494
a_17,4745,0.133,22.556
a_17,3,0.22,9.09
a_17,4397,0.075,40.0
a_17,3144,0.71,8.45
a_17,2877,0.346,11.56
a_17,269,0.206,33.98
a_17,3570,0.211,109.004
a_17,3829,0.139,7.194
a_17,3700,13.519,0.221
a_17,5138,0.348,11.494
a_17,3543,0.046,65.217
a_17,4527,0.024,125.0
a_17,2735,0.174,28.735
a_17,5725,3.649,1.37
a_17,819,0.491,6.109
a_17,5341,0.121,16.528
a_17,5785,2.407,1.661
a_17,1590,0.255,11.764
a_17,4074,0.181,11.049
a_17,4459,0.117,25.641
a_17,225,12.503,0.639
a_17,4514,0.066,303.03
a_17,4553,0.138,297.101
a_17,4024,0.116,17.241
a_17,5353,0.153,19.607
a_17,355,0.203,34.482
a_17,3652,0.09,33.333
a_18,3059,0.304,13.157
a_18,961,0.727,456.671
a_18,5186,0.474,6.329
a_18,4704,0.173,23.121
a_18,5790,0.103,38.834
a_18,2332,0.384,7.812
a_18,4931,0.3,26.666
a_18,5335,0.144,20.833
a_18,4839,0.113,35.398
a_18,2564,0.528,15.151
a_18,498,0.201,39.8
a_18,121,1.569,1.912
a_18,4046,0.196,25.51
a_18,626,0.459,106.753
a_18,3547,0.125,24.0
a_18,3671,0.035,85.714
a_18,3414,0.164,18.292
a_18,3352,0.151,13.245
a_18,337,11.256,0.71
a_18,5315,0.38,5.263
a_18,905,0.175,17.142
a_18,488,0.186,48.387
a_18,1951,0.153,19.607
a_18,4250,0.137,29.197
a_18,4990,0.058,51.724
a_18,2865,0.188,26.595
a_18,1486,0.266,7.518
a_18,3933,0.234,17.094
a_18,1189,0.448,8.928
a_18,4096,0.142,91.549
a_18,4421,0.136,22.058
a_18,4519,0.591,79.526
a_18,127,0.137,21.897
a_18,1920,0.257,112.84
a_18,4664,0.056,71.428
a_18,2379,0.217,36.866
a_18,5232,1.147,2.615
a_18,5346,0.308,74.675
a_18,646,0.618,4.854
a_18,1722,0.153,359.477
a_18,517,0.289,10.38
a_18,334,0.136,51.47
a_18,2548,0.303,9.9
a_18,2140,0.355,11.267
a_18,5381,0.182,10.989
a_18,1946,0.13,23.076
a_18,1471,3.068,1.303
a_18,557,0.065,138.461
a_18,3840,0.14,14.285
a_18,489,0.096,93.75
a_18,1706,0.183,814.207
a_18,4741,2.391,8.364
a_18,689,0.26,7.692
a_18,4376,0.158,18.987
a_18,3938,0.144,27.777
a_18,157,0.399,5.012
a_18,5273,0.224,22.321
a_18,4364,0.097,41.237
a_18,2074,0.565,3.539
a_18,5017,0.162,18.518
a_18,5684,0.047,63.829
a_18,117,0.312,6.41
a_18,537,0.042,71.428
a_18,4568,0.047,42.553
a_18,4137,0.259,15.444
a_18,2872,0.17,23.529
a_18,5204,0.329,9.118
a_18,5188,0.347,8.645
a_18,4435,0.068,44.117
a_18,3400,0.495,16.161
a_18,586,0.537,14.897
a_18,4946,0.092,43.478
a_18,5125,1.05,3.809
a_18,1853,0.38,5.263
a_18,1687,0.136,36.764
a_18,5561,0.321,43.613
a_18,23,0.233,12.875
a_18,2944,0.116,77.586
a_18,29,0.317,9.463
a_18,4636,0.268,7.462
a_18,2075,0.56,1.785
a_18,2226,0.525,34.285
a_18,5723,0.097,793.814
a_18,928,0.159,25.157
a_18,686,0.294,6.802
a_18,2874,0.165,30.303
a_18,4127,0.18,11.111
a_18,5019,0.353,14.164
a_18,5169,0.41,7.317
a_18,409,0.438,15.981
a_18,3048,0.326,6.134
a_18,1371,0.525,5.714
a_18,2229,0.471,4.246
a_18,5462,0.129,69.767
a_18,4894,0.104,28.846
a_18,5375,0.15,6.666
a_18,3638,0.072,41.666
a_18,201,17.912,190.542
a_18,3251,1.006,112.326
a_18,3532,0.052,57.692
a_18,2988,0.154,19.48
a_18,2782,0.173,28.901
a_18,903,0.214,18.691
a_18,1289,0.135,866.666
a_18,618,0.386,12.953
a_18,5359,0.471,4.246
a_18,4492,0.122,49.18
a_18,1304,0.171,23.391
a_19,2896,0.176,181.818
a_19,4499,0.257,11.673
a_19,1976,0.321,9.345
a_19,4299,0.121,338.842
a_19,1024,0.331,6.042
a_19,5249,0.328,12.195
a_19,2709,0.167,29.94
a_19,3243,0.898,20.044
a_19,1215,0.351,8.547
a_19,3502,0.197,10.152
a_19,702,0.336,5.952
a_19,2750,0.171,29.239
a_19,3180,0.235,12.765
a_19,2665,1.014,2.958
a_19,5439,0.134,14.925
a_19,4596,0.196,204.081
a_19,3120,0.528,132.575
a_19,1195,0.601,3.327
a_19,1888,0.685,5.839
a_19,3393,0.479,16.701
a_19,2403,0.166,18.072
a_19,609,0.463,66.954
a_19,1008,0.269,7.434
a_19,5583,0.797,3.764
a_19,2455,0.16,18.75
a_19,78,0.544,5.514
a_19,4738,0.158,18.987
a_19,1582,0.407,7.371
a_19,4523,0.05,40.0
a_19,3358,0.56,73.214
a_19,197,1.191,1.679
a_19,2505,0.284,7.042
a_19,1086,0.167,17.964
a_19,998,0.816,2.45
a_19,2827,0.167,29.94
a_19,4984,0.094,85.106
a_19,166,0.516,73.643
a_19,2030,0.249,12.048
a_19,1759,0.343,14.577
a_19,662,1.034,4.835
a_19,3735,0.095,31.578
a_19,1663,0.153,26.143
a_19,4956,0.092,97.826
a_19,2529,0.476,8.403
a_19,1324,0.144,20.833
a_19,4115,0.088,34.09
a_19,1287,0.642,232.087
a_19,4561,0.11,27.272
a_19,758,0.231,8.658
a_19,4085,0.053,56.603
a_19,3536,0.059,50.847
a_19,4401,0.07,99.999
a_19,2177,0.145,13.793
a_19,363,0.147,47.619
a_19,4563,0.525,5.714
a_19,4542,0.2,10.0
a_19,4784,0.645,4.651
a_19,5641,0.045,155.555
a_19,4934,3.05,1.311
a_19,3038,0.297,10.101
a_19,5701,0.109,27.522
a_19,2409,0.286,13.986
a_19,4283,0.065,46.153
a_19,3437,0.169,17.751
a_19,5470,0.129,69.767
a_19,4200,0.036,83.333
a_19,4575,0.077,220.779
a_19,4816,0.14,78.571
a_19,3949,0.09,55.555
a_19,1622,0.387,7.751
a_19,5637,0.084,47.619
a_19,5049,0.14,14.285
a_19,2779,0.165,30.303
a_19,1667,0.136,36.764
a_19,3184,0.194,25.773
a_19,3088,0.413,4.842
a_19,2693,0.168,29.761
a_19,1323,0.151,26.49
a_19,2989,0.158,82.278
a_19,1326,0.635,20.472
a_19,5455,0.128,23.437
a_19,4275,0.065,46.153
a_19,5303,0.086,34.883
a_19,4021,0.089,22.471
a_19,5805,0.1,20.0
a_19,3971,0.198,35.353
a_19,1479,0.341,14.662
a_19,3355,0.095,831.578
a_19,4957,0.141,28.368
a_19,650,0.23,8.695
a_19,3825,0.124,8.064
a_19,1792,0.315,9.523
a_19,3599,0.033,90.909
a_19,5407,0.565,14.159
a_19,624,0.246,8.13
a_19,3790,0.182,43.956
a_19,1103,0.148,20.27
a_19,4884,0.083,72.289
a_19,485,0.093,96.774
a_19,1794,0.203,29.556
a_19,227,0.133,52.631
a_19,3753,0.062,48.387
a_19,140,1.297,400.154
a_19,2262,2.449,66.149
a_19,600,0.354,22.598
a_19,995,3.075,108.617
a_19,1095,0.299,66.889
a_19,2525,0.25,8.0
a_19,5152,0.203,19.704
a_19,5264,0.186,16.129
a_19,1011,0.283,7.067
a_19,5627,0.149,20.134
a_19,5820,0.148,27.027
a_19,2736,0.167,29.94
a_20,3653,0.049,61.224
a_20,3192,0.207,24.154
a_20,4209,0.252,11.904
a_20,2382,0.217,36.866
a_20,4261,0.215,9.302
a_20,2207,0.375,10.666
a_20,3813,0.031,64.516
a_20,4592,0.266,11.278
a_20,385,1.23,5.691
a_20,5220,0.141,28.368
a_20,1204,0.327,6.116
a_20,3928,0.046,130.434
a_20,4976,0.465,4.301
a_20,4791,0.189,15.873
a_20,4363,0.152,26.315
a_20,70,0.591,5.076
a_20,4673,0.117,34.188
a_20,1708,0.181,729.281
a_20,3677,0.131,22.9
a_20,2038,0.441,6.802
a_20,3940,0.078,102.564
a_20,4882,0.535,321.495
a_20,433,0.195,35.897
a_20,3162,0.194,15.463
a_20,435,12.443,0.642
a_20,2917,0.184,16.304
a_20,154,0.257,15.564
a_20,3504,0.189,15.873
a_20,1209,0.391,7.672
a_20,3186,0.199,15.075
a_20,5129,0.666,6.006
a_20,5499,0.065,30.769
a_20,3421,0.146,34.246
a_20,490,0.092,97.826
a_20,743,0.681,4.405
a_20,4772,0.137,14.598
a_20,4545,0.086,23.255
a_20,5272,0.278,25.179
a_20,2875,0.166,30.12
a_20,215,1.319,3.79
a_20,4013,0.125,16.0
a_20,3852,0.123,24.39
a_20,5081,0.18,11.111
a_20,454,0.467,14.989
a_20,931,1.145,6.986
a_20,1488,0.266,7.518
a_20,2192,0.437,6.864
a_20,5092,0.181,22.099
a_20,960,0.313,6.389
a_20,3428,0.161,24.844
a_20,2387,0.218,36.697
a_20,3134,0.534,52.434
a_20,3704,5.983,0.501
a_20,1111,0.457,8.752
a_20,1511,1.334,233.883
a_20,1655,0.148,33.783
a_20,4086,0.073,54.794
a_20,2795,0.165,30.303
a_20,3836,0.141,14.184
a_20,5495,0.087,91.954
a_20,2308,0.476,6.302
a_20,5248,0.324,12.345
a_20,4506,0.08,37.5
a_20,4979,0.167,53.892
a_20,3510,0.047,63.829
a_20,354,0.181,38.674
a_20,4198,0.074,40.54
a_20,1934,0.425,7.058
a_20,256,0.165,42.424
a_20,3573,0.071,42.253
a_20,1088,0.24,12.5
a_20,1263,0.122,24.59
a_20,2867,0.165,30.303
a_20,5023,0.202,19.801
a_20,4121,0.056,89.285
a_20,4232,0.588,79.931
a_20,588,3.186,0.941
a_20,3329,0.119,50.42
a_20,5060,0.083,24.096
a_20,2291,0.534,116.104
a_20,5322,0.241,12.448
a_20,1854,0.288,6.944
a_20,2688,0.173,28.901
a_20,4966,0.133,30.075
a_20,5197,0.291,6.872
a_20,298,0.141,63.829
a_20,2590,0.569,94.903
a_20,2234,0.391,7.672
a_20,4531,0.138,50.724
a_20,1319,0.583,3.43
a_20,3036,0.268,11.194
a_20,367,0.176,39.772
a_20,1958,0.121,24.793
a_20,1133,0.168,11.904
a_20,555,0.138,14.492
a_20,2062,2.315,990.496
a_20,3207,0.229,13.1
a_20,4672,0.161,37.267
a_20,4205,0.167,17.964
a_20,5740,0.04,100.0
a_20,3697,0.039,76.923
a_20,3172,0.216,13.888
a_20,3324,0.128,46.875
a_20,3843,0.04,275.0
a_20,3814,0.045,88.888
a_20,2105,0.784,252.551
a_20,935,0.216,27.777
a_20,4714,0.085,23.529
a_20,5083,0.078,51.282
a_20,520,0.302,19.867
a_20,2647,0.396,10.101
a_20,3215,0.21,19.047
a_20,4481,0.156,19.23
a_20,2612,0.37,32.432
a_20,351,0.233,30.042
a_20,83,0.779,3.851
a_20,3498,0.156,12.82
a_20,5688,0.046,65.217
a_20,4670,2.127,0.94
a_20,2486,1.729,5.783
a_20,444,12.585,0.635
a_21,3527,0.055,54.545
a_21,4035,0.119,25.21
a_21,1574,2.042,1.958
a_21,691,0.31,6.451
a_21,3163,0.203,19.704
a_21,1609,0.37,5.405
a_21,3548,0.064,46.875
a_21,5215,0.727,178.817
a_21,4526,0.064,31.25
a_21,2465,0.324,9.259
a_21,5223,0.134,14.925
a_21,2539,0.46,6.521
a_21,5669,0.018,166.666
a_21,3409,0.399,7.518
a_21,4569,0.036,138.888
a_21,3004,0.425,9.411
a_21,136,0.304,6.578
a_21,4195,0.021,142.857
a_21,2885,0.176,443.181
a_21,3561,0.059,50.847
a_21,1838,0.311,9.646
a_21,96,1.509,2.65
a_21,5294,0.147,20.408
a_21,894,0.181,16.574
a_21,3118,0.258,11.627
a_21,2099,0.13,15.384
a_21,3812,0.031,64.516
a_21,2376,0.218,36.697
a_21,828,0.834,3.597
a_21,2933,0.162,24.691
a_21,3577,0.048,62.5
a_21,4162,0.312,35.256
a_21,3147,0.247,12.145
a_21,4199,0.036,83.333
a_21,4808,0.088,34.09
a_21,3493,0.15,40.0
a_21,1632,0.865,174.566
a_21,5087,0.486,4.115
a_21,5672,0.011,272.727
a_21,5409,0.039,76.923
a_21,1645,0.149,33.557
a_21,397,0.718,9.749
a_21,4375,0.187,10.695
a_21,2931,0.309,16.181
a_21,4740,0.303,105.61
a_21,1748,0.261,11.494
a_21,3670,0.133,22.556
a_21,3801,0.114,70.175
a_21,400,0.183,38.251
a_21,175,0.466,10.729
a_21,4196,0.097,41.237
a_21,4243,0.125,32.0
a_21,2354,0.679,5.891
a_21,2832,0.165,30.303
a_21,3424,0.203,19.704
a_21,3596,0.085,35.294
a_21,3089,0.318,9.433
a_21,3201,0.224,13.392
a_21,211,0.262,11.45
a_21,2920,0.168,17.857
a_21,512,0.294,10.204
a_21,1019,0.285,7.017
a_21,2406,0.335,11.94
a_21,4393,0.108,18.518
a_21,614,0.375,16.0
a_21,1315,8.903,678.198
a_21,2836,0.168,29.761
a_21,3941,0.089,44.943
a_21,1599,0.364,8.241
a_21,1100,0.135,22.222
a_21,3519,0.076,39.473
a_21,4921,0.136,22.058
a_21,2793,0.174,28.735
a_21,4256,0.062,48.387
a_21,2918,0.169,17.751
a_21,2611,9.282,1.292
a_21,3009,0.116,34.482
a_21,991,3.869,86.327
a_21,2437,0.345,40.579
a_21,330,0.153,45.751
a_21,1754,0.204,19.607
a_21,1262,0.918,3.267
a_21,3782,0.209,14.354
a_21,2501,0.281,10.676
a_21,1855,0.283,7.067
a_21,5411,0.022,45.454
a_21,767,1.001,1.998
a_21,349,0.132,53.03
a_21,4420,0.077,51.948
a_21,1749,3.33,1.501
a_21,5573,0.332,6.024
a_21,570,0.148,27.027
a_21,1282,0.134,447.761
a_21,5562,0.786,3.816
a_21,5374,15.112,0.198
a_21,4942,0.131,22.9
a_21,3119,0.416,9.615
a_21,4348,0.121,16.528
a_21,2811,0.175,28.571
a_21,180,0.686,8.746
a_21,5433,0.054,37.037
a_21,4076,0.143,27.972
a_21,2699,0.165,30.303
a_21,1867,0.438,4.566
a_21,3416,0.141,28.368
a_21,3862,0.061,32.786
a_21,1294,0.129,465.116
a_22,2133,0.334,5.988
a_22,930,0.312,19.23
a_22,934,1.174,6.814
a_22,5445,0.233,12.875
a_22,1336,0.51,3.921
a_22,359,0.209,33.492
a_22,5387,0.102,39.215
a_22,2318,0.839,3.575
a_22,4950,0.079,126.582
a_22,3537,0.3,370.0
a_22,4850,0.113,17.699
a_22,687,0.294,6.802
a_22,1159,0.189,42.328
a_22,4755,0.581,5.163
a_22,4337,0.064,62.5
a_22,956,0.201,14.925
a_22,906,0.181,16.574
a_22,4783,0.487,10.266
a_22,5224,0.334,5.988
a_22,5174,0.812,743.842
a_22,4634,0.066,30.303
a_22,492,0.202,44.554
a_22,634,0.24,183.333
a_22,3015,0.169,23.668
a_22,384,11.455,0.698
a_22,4822,0.132,15.151
a_22,1148,0.303,13.201
a_22,1155,0.144,20.833
a_22,5733,0.062,64.516
a_22,2675,0.32,9.375
a_22,2676,0.25,12.0
a_22,100,0.916,3.275
a_22,3881,0.205,14.634
a_22,525,0.316,9.493
a_22,726,1.927,2.594
a_22,4242,0.063,47.619
a_22,352,0.147,47.619
a_22,72,12.052,0.165
a_22,521,0.321,9.345
a_22,5148,0.061,49.18
a_22,1728,0.167,988.023
a_22,4272,0.064,46.875
a_22,366,0.193,36.269
a_22,4208,0.077,38.961
a_22,1751,0.17,17.647
a_22,3701,17.089,0.117
a_22,5589,0.337,8.902
a_22,39,0.608,8.223
a_22,0,1.995,1.002
a_22,3509,0.099,30.303
a_22,2773,0.166,30.12
a_22,2763,0.188,26.595
a_22,346,0.135,51.851
a_22,1327,0.204,19.607
a_22,3895,0.104,38.461
a_22,1627,0.36,5.555
a_22,5752,0.069,72.463
a_22,4047,0.187,10.695
a_22,4448,0.129,31.007
