# META: {"workflow_id": 4, "user_id": 33, "num_abstract": 30, "connector_pattern": "10000010101101111010111010001", "abstract_services": {"a_0": 120, "a_1": 100, "a_2": 99, "a_3": 96, "a_4": 110, "a_5": 86, "a_6": 102, "a_7": 113, "a_8": 111, "a_9": 87, "a_10": 105, "a_11": 106, "a_12": 88, "a_13": 109, "a_14": 114, "a_15": 91, "a_16": 120, "a_17": 103, "a_18": 108, "a_19": 114, "a_20": 121, "a_21": 107, "a_22": 94, "a_23": 109, "a_24": 112, "a_25": 95, "a_26": 121, "a_27": 116, "a_28": 107, "a_29": 91}, "total_latency": 10.764, "total_throughput": 0.743}
a_22,2054,0.83,3.614
a_22,2952,0.316,9.493
a_22,4409,0.048,229.166
a_22,3439,0.184,16.304
a_22,4257,0.157,25.477
a_22,947,0.212,14.15
a_22,5068,0.227,105.726
a_22,5427,0.098,20.408
a_22,4068,0.142,14.084
a_22,3809,0.031,129.032
a_22,3102,0.39,7.692
a_22,3426,0.393,7.633
a_22,1106,0.244,16.393
a_22,1740,0.189,296.296
a_22,4328,0.073,54.794
a_22,2163,0.346,23.121
a_22,1157,0.334,23.952
a_22,3732,0.036,83.333
a_22,3187,0.187,21.39
a_22,54,0.452,11.061
a_22,1475,3.089,1.294
a_22,2053,0.686,4.373
a_22,5147,0.615,60.162
a_22,5794,0.128,31.25
a_22,668,0.504,7.936
a_22,3988,0.074,94.594
a_22,2521,0.308,9.74
a_22,383,0.241,29.045
a_22,1446,0.647,9.273
a_22,1380,0.484,16.528
a_22,3032,0.282,10.638
a_22,3802,0.106,75.471
a_22,4407,0.065,46.153
a_22,796,0.839,28.605
a_22,835,1.825,1.643
a_23,3970,0.309,12.944
a_23,2215,0.646,4.643
a_23,2745,0.171,29.239
a_23,1362,0.45,391.111
a_23,2600,0.641,4.68
a_23,3546,0.021,142.857
a_23,2652,0.176,11.363
a_23,1770,0.172,11.627
a_23,3893,0.14,28.571
a_23,709,0.815,6.134
a_23,5477,0.133,67.669
a_23,3035,0.122,16.393
a_23,1089,0.115,26.086
a_23,1352,0.462,6.493
a_23,1922,0.216,9.259
a_23,242,0.525,13.333
a_23,3136,0.509,9.823
a_23,4064,0.052,192.307
a_23,5438,0.105,19.047
a_23,1150,0.598,15.05
a_23,825,0.642,3.115
a_23,5155,0.138,65.217
a_23,2289,0.537,63.314
a_23,3456,0.171,17.543
a_23,3224,0.269,14.869
a_23,4633,0.167,17.964
a_23,3026,0.212,14.15
a_23,3549,0.066,45.454
a_23,2487,0.136,147.058
a_23,2349,0.288,10.416
a_23,4218,0.079,37.974
a_23,1318,0.579,3.454
a_23,5046,0.214,14.018
a_23,4659,15.137,0.264
a_23,5244,0.356,8.426
a_23,294,0.438,15.981
a_23,1696,0.136,36.764
a_23,1881,0.414,4.83
a_23,4600,0.044,68.181
a_23,1753,0.41,7.317
a_23,2494,0.941,3.188
a_23,6,0.927,2.157
a_23,5014,0.126,31.746
a_23,2681,0.249,144.578
a_23,3392,0.504,15.873
a_23,736,0.88,7.954
a_23,3943,0.06,100.0
a_23,2588,1.118,1.788
a_23,3946,0.142,28.169
a_23,148,0.257,7.782
a_23,839,0.453,6.622
a_23,1910,3.221,1.241
a_23,3133,0.333,6.006
a_23,2574,0.285,10.526
a_23,4009,0.037,54.054
a_23,2094,0.362,24.861
a_23,776,1.977,1.011
a_23,962,0.222,157.657
a_23,4819,0.307,6.514
a_23,3936,0.957,19.853
a_23,854,0.857,8.168
a_23,5518,0.28,7.142
a_23,2214,0.094,31.914
a_23,3455,0.164,18.292
a_23,621,0.235,8.51
a_23,2728,0.159,31.446
a_23,5458,0.395,12.658
a_23,2957,0.24,129.166
a_23,596,0.244,12.295
a_23,3235,0.225,26.666
a_23,2434,0.333,9.009
a_23,3604,0.042,71.428
a_23,1306,0.18,11.111
a_23,2765,0.169,29.585
a_23,2404,0.195,10.256
a_23,3454,0.162,24.691
a_23,4134,0.069,115.942
a_23,1325,0.667,2.998
a_23,2123,0.565,24.778
a_23,741,0.539,7.421
a_23,2862,0.165,30.303
a_23,3841,0.073,27.397
a_23,4440,0.065,61.538
a_23,3154,0.274,29.197
a_23,1949,0.134,22.388
a_23,2269,0.369,5.42
a_23,4543,0.115,26.086
a_23,602,0.195,20.512
a_23,1778,0.524,9.541
a_23,5729,0.052,57.692
a_23,4706,0.461,6.507
a_23,4165,0.79,21.518
a_23,1826,0.695,30.215
a_23,2305,0.207,14.492
a_23,1595,0.667,2.998
a_23,5479,0.129,69.767
a_23,1739,0.151,874.172
a_23,1514,0.163,18.404
a_23,5650,0.094,21.276
a_23,3413,0.19,15.789
a_23,5080,0.084,95.238
a_23,2840,0.18,27.777
a_23,4626,0.146,6.849
a_23,8,0.441,4.535
a_23,5765,0.1,20.0
a_23,4539,0.092,54.347
a_23,1376,0.161,62.111
a_23,3460,0.127,23.622
a_23,3835,0.15,20.0
a_24,3890,0.141,21.276
a_24,3793,0.105,76.19
a_24,3117,0.236,12.711
a_24,4862,0.17,29.411
a_24,1705,0.163,717.791
a_24,4900,0.204,14.705
a_24,3695,0.05,60.0
a_24,712,0.468,8.547
a_24,688,0.314,6.369
a_24,204,0.604,8.278
a_24,1092,0.4,50.0
a_24,4509,0.153,13.071
a_24,3930,0.111,54.054
a_24,4381,0.173,23.121
a_24,165,0.15,20.0
a_24,3106,0.319,9.404
a_24,5251,0.482,60.165
a_24,2003,1.197,1.67
a_24,2183,0.352,2.84
a_24,4194,0.088,68.181
a_24,2103,0.397,15.113
a_24,2684,0.598,6.688
a_24,559,0.229,17.467
a_24,5559,0.387,31.007
a_24,1568,0.133,112.781
a_24,3994,0.076,118.421
a_24,167,0.348,14.367
a_24,5626,0.451,8.869
a_24,4999,0.296,13.513
a_24,5779,0.265,75.471
a_24,4130,0.09,33.333
a_24,3350,0.136,88.235
a_24,732,0.558,3.584
a_24,5265,0.076,39.473
a_24,2160,0.352,22.727
a_24,247,0.25,28.0
a_24,2544,0.157,19.108
a_24,423,0.19,36.842
a_24,3582,0.142,21.126
a_24,859,0.403,4.962
a_24,3631,0.03,100.0
a_24,1765,3.482,302.986
a_24,17,0.88,10.227
a_24,67,0.965,3.108
a_24,446,0.497,18.108
a_24,5177,0.989,697.674
a_24,681,0.309,6.472
a_24,4476,0.513,5.847
a_24,5592,0.328,6.097
a_24,3012,0.114,26.315
a_24,2722,0.183,27.322
a_24,184,0.565,5.309
a_24,969,0.568,3.521
a_24,5419,0.195,20.512
a_24,2429,0.409,7.334
a_24,5045,0.248,16.129
a_24,4540,0.047,106.382
a_24,2065,0.251,11.952
a_24,1300,0.57,3.508
a_24,5370,0.355,5.633
a_24,2746,0.164,30.487
a_24,1882,0.195,15.384
a_24,3815,0.042,119.047
a_24,149,0.227,17.621
a_24,2932,0.241,16.597
a_24,5006,0.104,28.846
a_24,1528,1.293,2.32
a_24,657,0.225,8.888
a_24,4349,0.064,265.625
a_24,2620,0.285,10.526
a_24,3229,0.191,20.942
a_24,4593,0.285,10.526
a_24,2415,0.377,7.957
a_24,5146,0.741,5.398
a_24,146,0.139,21.582
a_24,2812,0.187,26.737
a_24,2682,0.762,49.868
a_24,4739,0.11,27.272
a_24,3854,0.036,83.333
a_24,4939,0.079,63.291
a_24,234,0.703,9.957
a_24,1,0.228,17.543
a_24,5788,0.18,11.111
a_24,4236,0.127,31.496
a_24,2202,0.44,27.272
a_24,2211,0.957,9.404
a_24,4658,0.202,9.9
a_24,4372,0.132,30.303
a_24,2256,0.357,5.602
a_24,382,0.13,53.846
a_24,5367,0.036,194.444
a_24,4830,0.471,535.031
a_24,1913,0.791,5.056
a_24,1144,0.237,8.438
a_24,2531,0.376,47.872
a_24,3661,0.044,68.181
a_24,5612,0.244,8.196
a_24,578,0.129,15.503
a_24,1970,0.38,5.263
a_24,3185,0.225,13.333
a_24,372,0.198,35.353
a_24,362,0.132,53.03
a_24,5443,0.444,6.756
a_24,437,12.255,0.652
a_24,4427,0.064,46.875
a_24,199,0.596,8.389
a_24,4332,0.139,28.776
a_24,3114,0.527,1.897
a_24,4907,0.077,38.961
a_24,4692,0.103,29.126
a_24,5488,0.483,16.563
a_24,2971,0.274,10.948
a_25,4223,0.133,30.075
a_25,1104,0.28,10.714
a_25,5622,0.174,22.988
a_25,693,0.315,6.349
a_25,4222,0.07,28.571
a_25,1343,0.442,9.049
a_25,2330,0.433,6.928
a_25,364,0.155,45.161
a_25,2100,0.51,3.921
a_25,3025,0.368,8.152
a_25,2352,0.362,8.287
a_25,417,12.995,0.615
a_25,5713,0.103,29.126
a_25,1947,0.126,23.809
a_25,744,1.026,1.949
a_25,3617,0.061,49.18
a_25,569,0.146,13.698
a_25,4322,0.137,291.97
a_25,5598,0.316,6.329
a_25,4964,0.313,9.584
a_25,1555,1.68,1.785
a_25,3051,0.286,6.993
a_25,5633,0.195,15.384
a_25,5312,0.072,583.333
a_25,4309,0.154,272.727
a_25,3731,0.106,28.301
a_25,2147,0.342,8.771
a_25,432,0.194,36.082
a_25,1238,0.645,3.1
a_25,2803,0.166,30.12
a_25,4961,0.244,8.196
a_25,1892,0.493,44.624
a_25,4842,0.169,23.668
a_25,291,0.137,51.094
a_25,3634,0.062,48.387
a_25,2154,0.341,8.797
a_25,2319,0.296,10.135
a_25,1928,0.789,3.802
a_25,268,0.214,32.71
a_25,1523,0.559,1.788
a_25,3756,0.032,93.75
a_25,3650,0.081,37.037
a_25,2362,0.654,4.587
a_25,3551,0.071,42.253
a_25,2768,0.169,29.585
a_25,522,0.328,6.097
a_25,899,0.129,23.255
a_25,2512,0.488,6.147
a_25,4386,0.068,44.117
a_25,1303,0.533,3.752
a_25,967,0.505,3.96
a_25,3571,9.311,5.584
a_25,1554,0.583,3.43
a_25,91,0.178,22.471
a_25,4377,0.142,14.084
a_25,1785,0.171,11.695
a_25,1460,0.629,9.538
a_25,4860,0.142,21.126
a_25,1827,0.298,10.067
a_25,2112,0.326,12.269
a_25,4109,0.045,88.888
a_25,5550,0.275,32.727
a_25,3594,0.052,57.692
a_25,3210,0.223,76.233
a_25,4480,0.264,15.151
a_25,1768,1.47,2.04
a_25,4128,0.055,54.545
a_25,1314,1.616,1.237
a_25,1891,0.447,17.897
a_25,2890,0.209,492.822
a_25,1406,0.787,2.541
a_25,3641,0.154,19.48
a_25,3372,0.062,693.548
a_25,13,0.604,21.523
a_25,5219,0.72,5.555
a_25,3560,0.062,48.387
a_25,404,12.538,0.638
a_25,5139,0.366,8.196
a_25,2096,0.419,7.159
a_25,4943,0.09,33.333
a_25,4426,0.134,29.85
a_25,2542,0.124,24.193
a_25,274,0.421,16.627
a_25,2025,1.71,187.719
a_25,2222,0.237,12.658
a_25,2258,0.319,6.269
a_25,541,0.025,120.0
a_25,2228,0.35,51.428
a_25,2738,0.185,27.027
a_25,2870,0.175,28.571
a_25,5742,0.051,58.823
a_25,584,0.076,39.473
a_25,4940,0.035,57.142
a_25,3420,0.144,20.833
a_25,5030,0.148,13.513
a_26,1096,0.131,22.9
a_26,4991,0.099,30.303
a_26,3757,0.064,46.875
a_26,439,0.138,50.724
a_26,1733,0.152,769.736
a_26,5007,0.121,16.528
a_26,2580,0.822,2.433
a_26,3239,0.255,11.764
a_26,4716,0.2,10.0
a_26,1158,0.305,9.836
a_26,5231,0.837,3.584
a_26,2134,0.527,5.692
a_26,5275,0.323,43.343
a_26,1321,0.156,44.871
a_26,3045,0.398,22.613
a_26,2737,0.17,29.411
a_26,2395,0.125,24.0
a_26,1984,0.312,211.538
a_26,4515,0.103,48.543
a_26,4039,0.127,31.496
a_26,1967,0.145,13.793
a_26,5329,0.129,23.255
a_26,3334,0.118,25.423
a_26,4769,0.13,15.384
a_26,950,0.378,5.291
a_26,1755,0.207,9.661
a_26,123,0.151,19.867
a_26,4998,0.039,51.282
a_26,1682,0.146,27.397
a_26,1264,0.43,6.976
a_26,3855,0.138,21.739
a_26,5172,0.339,11.799
a_26,4472,0.149,26.845
a_26,3603,0.086,34.883
a_26,2365,1.194,1.675
a_26,5587,0.359,5.571
a_26,1116,0.409,9.779
a_26,2899,0.195,164.102
a_26,3047,0.302,6.622
a_26,5425,0.215,4.651
a_26,62,0.496,6.048
a_26,4785,0.176,17.045
a_26,3824,0.118,8.474
a_26,790,0.309,9.708
a_26,3839,17.13,0.116
a_26,1611,0.402,24.875
a_26,4482,0.097,41.237
a_26,5034,0.152,32.894
a_26,4320,0.156,262.82
a_26,3669,0.079,37.974
a_26,2718,0.18,22.222
a_26,342,0.132,53.03
a_26,5380,0.151,19.867
a_26,5709,0.09,33.333
a_26,4036,0.149,40.268
a_26,5211,0.445,4.494
a_26,2962,0.126,23.809
a_26,4392,0.064,62.5
a_26,5063,0.143,20.979
a_26,10,0.371,5.39
a_26,3624,0.109,27.522
a_26,1353,0.135,22.222
a_26,1340,1.079,2.78
a_26,178,1.201,5.828
a_26,3968,0.12,66.666
a_26,2530,0.426,9.389
a_26,5797,0.105,19.047
a_26,3785,0.142,21.126
a_26,5636,0.783,5.108
a_26,5290,0.405,856.79
a_26,3744,0.143,20.979
a_26,1957,0.122,24.59
a_26,1398,1.168,5.136
a_26,1553,0.573,5.235
a_26,1902,0.52,7.692
a_26,5309,0.025,200.0
a_26,5111,0.384,5.208
a_26,4610,0.115,17.391
a_26,2594,0.568,3.521
a_26,4512,0.196,35.714
a_26,1911,0.647,4.636
a_26,4374,0.131,22.9
a_26,941,0.425,21.176
a_26,5048,11.08,0.27
a_26,3522,0.026,115.384
a_26,2137,0.561,5.347
a_26,4043,0.142,28.169
a_26,612,0.5,6.0
a_26,4094,0.255,7.843
a_26,1455,0.328,12.195
a_26,171,1.698,4.711
a_26,296,0.133,52.631
a_26,3909,0.087,80.459
a_26,4751,0.222,18.018
a_26,1028,0.284,10.563
a_26,93,2.853,1.402
a_26,229,0.159,44.025
a_26,804,1.108,2.707
a_26,1117,0.4,10.0
a_26,3227,0.256,15.625
a_26,1764,0.398,7.537
a_26,3014,0.343,11.661
a_26,2194,0.3,10.0
a_26,4269,0.126,15.873
a_26,5234,0.317,12.618
a_26,2644,0.821,92.57
a_26,5369,0.107,28.037
a_26,5707,0.049,61.224
a_26,4239,0.326,101.226
a_26,1988,1.458,6.858
a_26,5263,0.174,68.965
a_26,416,11.922,0.671
a_26,2570,0.249,12.048
a_26,5535,0.171,40.935
a_26,641,0.237,12.658
a_26,5508,0.231,8.658
a_26,1945,0.237,12.658
a_26,5305,1.129,5.314
a_26,4206,0.169,23.668
a_26,5580,0.368,10.869
a_26,205,0.629,7.949
a_27,4308,0.119,42.016
a_27,2628,0.461,30.368
a_27,206,0.537,3.724
a_27,2004,0.347,5.763
a_27,4191,0.07,157.142
a_27,1843,1.061,5.655
a_27,3788,0.03,100.0
a_27,4271,0.068,58.823
a_27,3992,0.074,121.621
a_27,1832,0.367,10.899
a_27,5682,0.154,655.844
a_27,1569,0.406,14.778
a_27,4333,0.065,46.153
a_27,3625,0.103,29.126
a_27,4413,0.076,39.473
a_27,764,0.664,4.518
a_27,3492,0.149,13.422
a_27,4438,0.063,47.619
a_27,2076,0.113,26.548
a_27,1452,0.619,8.077
a_27,1816,0.359,8.356
a_27,255,0.659,10.622
a_27,2021,0.286,6.993
a_27,3149,0.274,14.598
a_27,3748,0.045,66.666
a_27,5507,0.225,8.888
a_27,442,0.43,16.279
a_27,4848,0.092,43.478
a_27,1795,0.354,11.299
a_27,3866,0.07,57.142
a_27,3648,0.192,15.625
a_27,5809,0.21,9.523
a_27,3639,0.098,30.612
a_27,1048,0.32,6.25
a_27,2301,0.663,9.049
a_27,4750,0.186,21.505
a_27,2663,1.558,73.812
a_27,4595,0.093,53.763
a_27,780,10.373,0.289
a_27,310,0.16,56.25
a_27,4338,0.064,46.875
a_27,5442,0.478,8.368
a_27,4566,0.089,44.943
a_27,2302,0.702,71.225
a_27,1146,0.232,12.931
a_27,4249,0.137,21.897
a_27,4583,0.152,26.315
a_27,443,12.549,0.637
a_27,1612,0.376,5.319
a_27,138,0.133,60.15
a_27,5822,0.152,26.315
a_27,5362,0.254,23.622
a_27,540,0.292,10.273
a_27,2374,0.24,33.333
a_27,5064,0.256,19.531
a_27,353,0.129,54.263
a_27,4896,0.198,20.202
a_27,1498,0.685,8.759
a_27,2720,0.222,22.522
a_27,2499,0.159,12.578
a_27,4947,0.022,90.909
a_27,44,0.711,8.438
a_27,43,0.825,2.424
a_27,5770,0.128,31.25
a_27,2172,0.143,13.986
a_27,5546,0.169,41.42
a_27,5440,0.124,16.129
a_27,5237,0.455,15.384
a_27,4388,0.118,59.322
a_27,2046,3.05,1.311
a_27,1174,0.312,16.025
a_27,2622,0.895,3.351
a_27,2477,0.284,31.69
a_27,5382,0.103,38.834
a_27,3408,0.147,27.21
a_27,473,0.111,81.081
a_27,1338,0.196,20.408
a_27,2445,0.425,11.764
a_27,3884,0.195,20.512
a_27,1597,0.481,6.237
a_27,2844,0.445,11.235
a_27,2748,0.18,27.777
a_27,4069,0.117,25.641
a_27,1466,1.356,6.637
a_27,792,0.57,3.508
a_27,1188,0.236,12.711
a_27,4157,0.054,37.037
a_27,5698,0.046,65.217
a_27,1015,0.271,11.07
a_27,539,0.153,19.607
a_27,1270,0.115,26.086
a_27,4290,0.136,14.705
a_27,2428,1.494,14.725
a_27,4800,0.292,6.849
a_27,2694,0.177,28.248
a_27,5686,0.132,583.333
a_27,2412,0.138,36.231
a_27,52,0.987,5.065
a_27,942,0.259,54.054
a_27,3325,0.127,47.244
a_27,2386,0.217,36.866
a_27,5115,0.13,15.384
a_27,3977,0.136,36.764
a_27,5205,3.349,0.895
a_27,4211,0.089,33.707
a_27,3252,1.082,165.434
a_27,239,0.132,53.03
a_27,3057,0.218,13.761
a_27,1123,0.657,18.264
a_27,2468,0.172,17.441
a_27,457,0.241,37.344
a_27,4679,1.169,6.843
a_27,3816,0.307,16.286
a_27,1560,0.659,4.552
a_27,5415,0.108,18.518
a_27,448,0.171,52.631
a_28,4015,0.042,95.238
a_28,803,0.768,2.604
a_28,5659,0.063,63.492
a_28,2815,0.186,26.881
a_28,5563,0.382,5.235
a_28,4366,0.232,12.931
a_28,3508,0.075,40.0
a_28,2263,0.252,7.936
a_28,5055,0.188,10.638
a_28,5481,0.154,58.441
a_28,4599,0.288,6.944
a_28,1980,0.675,186.666
a_28,3699,0.047,63.829
a_28,3440,0.165,18.181
a_28,4382,0.097,41.237
a_28,674,0.507,5.917
a_28,1312,0.167,23.952
a_28,1876,0.264,11.363
a_28,5078,0.126,15.873
a_28,4930,0.136,44.117
a_28,4669,0.081,37.037
a_28,2239,0.473,23.255
a_28,593,14.985,0.133
a_28,4004,0.133,22.556
a_28,4507,9.56,533.263
a_28,5435,0.073,27.397
a_28,5632,0.311,16.077
a_28,4020,0.09,22.222
a_28,504,0.192,46.875
a_28,1003,0.272,7.352
a_28,1803,0.323,12.383
a_28,1862,0.273,10.989
a_28,5323,0.189,10.582
a_28,3955,0.059,101.694
a_28,4732,0.123,97.56
a_28,5210,0.792,3.787
a_28,4489,0.409,7.334
a_28,2901,0.182,395.604
a_28,1969,0.706,143.059
a_28,4442,0.126,31.746
a_28,4975,0.042,47.619
a_28,5031,0.35,5.714
a_28,3741,0.021,142.857
a_28,1392,0.81,4.938
a_28,510,0.342,8.771
a_28,5102,0.09,22.222
a_28,5594,0.145,48.275
a_28,2935,0.121,33.057
a_28,1806,0.381,10.498
a_28,3601,0.036,83.333
a_28,1179,3.024,269.51
a_28,1725,0.707,183.875
a_28,158,0.372,333.333
a_28,1094,0.158,18.987
a_28,2631,0.459,359.477
a_28,4089,0.158,18.987
a_28,4764,0.23,13.043
a_28,1661,0.139,35.971
a_28,3417,0.144,27.777
a_28,4743,0.446,6.726
a_28,5271,0.283,7.067
a_28,3245,0.059,50.847
a_28,2702,0.168,29.761
a_28,5524,0.762,2.624
a_28,4368,0.034,88.235
a_28,1534,0.979,108.273
a_28,5200,0.87,4.597
a_28,379,0.206,33.98
a_28,5475,0.133,52.631
a_28,1166,0.136,22.058
a_28,1654,0.142,35.211
a_28,5270,0.238,12.605
a_28,2850,0.165,24.242
a_28,2098,2.119,0.943
a_28,4078,0.175,22.857
a_28,3645,0.072,41.666
a_28,670,11.177,6.083
a_28,3123,0.27,7.407
a_28,5192,0.491,4.073
a_28,1884,0.368,8.152
a_28,5004,0.151,19.867
a_28,913,0.86,3.488
a_28,3253,0.076,65.789
a_28,2348,0.386,5.181
a_28,1345,0.568,38.732
a_28,3806,0.103,38.834
a_28,2150,0.349,8.595
a_28,3525,0.057,52.631
a_28,2451,0.929,5.382
a_28,1428,0.461,26.03
a_28,108,0.36,5.555
a_28,1607,0.37,27.027
a_28,3359,0.285,866.666
a_28,3678,0.071,42.253
a_28,4562,0.095,200.0
a_28,5803,0.109,36.697
a_28,1414,0.81,2.469
a_28,746,0.457,6.564
a_28,3942,0.104,57.692
a_28,917,0.14,21.428
a_28,948,0.223,13.452
a_28,944,0.311,12.861
a_28,3164,0.276,18.115
a_28,2711,0.17,29.411
a_28,2706,0.176,28.409
a_28,2427,0.329,6.079
a_28,3888,0.165,24.242
a_29,1647,0.142,35.211
a_29,1140,0.388,23.195
a_29,3499,0.167,47.904
a_29,4620,0.071,28.169
a_29,2082,0.204,9.803
a_29,1809,0.313,25.559
a_29,4935,0.219,13.698
a_29,2835,0.165,30.303
a_29,38,0.74,60.81
a_29,3020,0.127,31.496
a_29,3628,0.03,100.0
a_29,1772,0.185,10.81
a_29,5116,0.143,20.979
a_29,5003,0.342,11.695
a_29,5606,0.25,8.0
a_29,47,0.263,22.813
a_29,1985,0.457,10.94
a_29,5114,0.171,17.543
a_29,3430,0.223,17.937
a_29,3622,0.089,33.707
a_29,3179,0.205,19.512
a_29,2936,0.112,35.714
a_29,450,10.764,0.743
a_29,4504,0.108,27.777
a_29,2593,0.572,1.748
a_29,4717,8.47,2.125
a_29,742,0.662,4.531
a_29,1052,0.501,17.964
a_29,4008,0.068,44.117
a_29,4019,0.108,18.518
a_29,5808,0.173,17.341
a_29,4968,0.304,197.368
a_29,4051,0.101,19.801
a_29,676,0.249,8.032
a_29,2552,0.156,19.23
a_29,2268,0.171,11.695
a_29,4667,0.192,15.625
a_29,2073,0.151,19.867
a_29,3768,0.155,19.354
a_29,3211,0.742,6.738
a_29,5617,1.306,3.062
a_29,939,0.285,7.017
a_29,3209,0.247,68.825
a_29,672,1.186,2.529
a_29,2562,0.135,22.222
a_29,4977,0.14,21.428
a_29,4494,0.034,58.823
a_29,5196,0.452,19.911
a_29,3320,0.129,46.511
a_29,4536,0.126,23.809
a_29,2942,0.232,38.793
a_29,3613,1.104,2.717
a_29,3926,0.03,233.333
a_29,4202,0.084,107.142
a_29,3769,0.057,52.631
a_29,573,6.226,1.284
a_29,3322,0.129,38.759
a_29,1718,0.233,304.721
a_29,156,0.249,32.128
a_29,315,0.149,46.979
a_29,5746,0.12,25.0
a_29,1777,0.322,12.422
a_29,3687,0.047,63.829
a_29,762,0.818,46.454
a_29,1213,0.488,8.196
a_29,2446,0.28,10.714
a_29,4775,0.344,875.0
a_29,2464,0.162,18.518
a_29,4674,0.229,13.1
a_29,2364,1.092,4.578
a_29,2456,0.16,18.75
a_29,3659,0.106,28.301
a_29,1926,1.021,2.938
a_29,406,0.142,49.295
a_29,5151,0.465,10.752
a_29,3457,0.163,24.539
a_29,2540,0.407,7.371
a_29,3780,0.287,10.452
a_29,616,0.357,5.602
a_29,1009,0.31,61.29
a_29,853,0.452,4.424
a_29,103,0.53,3.773
a_29,3317,0.176,17.045
a_29,4227,0.211,18.957
a_29,2298,0.463,4.319
a_29,3105,0.242,8.264
a_29,5642,0.054,37.037
a_29,345,0.136,51.47
a_29,970,0.524,3.816
a_29,4487,0.304,128.289
a_29,1937,0.292,10.273
